side,signal_ts,entry_ts,exit_ts,entry,exit,stop,tp1,tp2,qty,pnl_gross_usdt,pnl_net_usdt,fees_usdt,tp1_pnl_gross_usdt,tp1_fee_usdt,pnl_R,exit_reason,took_tp1,funding_cost_usdt,holding_hours,tp_fill_price,tp_bidask_half_spread_bps
SHORT,2022-01-22 08:35:00+00:00,2022-01-22 08:40:00+00:00,2022-01-22 09:45:00+00:00,101.67965999000201,96.90675240593677,104.10146863516661,99.2985313448334,96.8970626996668,5.445471698398919,19.45151454070016,19.42382985516124,0.0,6.456147956649756,0.0,1.4749526950371001,TP2,True,0.027684685538919042,1.0833333333333333,96.90675240593677,1.0
SHORT,2022-01-23 17:55:00+00:00,2022-01-23 18:00:00+00:00,2022-01-23 18:25:00+00:00,98.330329990002,96.88241979559469,99.08863372382878,97.61136625617122,96.87273252234245,18.033196704937303,19.44981964294211,19.361159133803554,0.0,6.394594969526562,0.0,1.4223276870381543,TP2,True,0.08866050913855508,0.4166666666666667,96.88241979559469,1.0
SHORT,2022-01-23 20:55:00+00:00,2022-01-23 21:00:00+00:00,2022-01-23 22:50:00+00:00,95.680859990002,95.719132333998,96.78773757988466,94.61226240011536,93.5245248102307,12.468027243268596,6.364080204338465,6.3044326258877295,0.0,6.602670518141395,0.0,0.46114585252325385,STOP,True,0.059647578450735664,1.8333333333333333,94.62172362635536,1.0
SHORT,2022-01-24 11:30:00+00:00,2022-01-24 11:35:00+00:00,2022-01-24 14:35:00+00:00,83.863223990002,87.57463561465408,87.53961976674739,80.22038021325261,76.56076043650522,3.7273673616870804,-13.833794555514208,-13.865053459908827,0.0,0.0,0.0,-1.0095245044421441,STOP,False,0.03125890439461864,3.0,,1.0
LONG,2022-01-24 19:45:00+00:00,2022-01-24 19:55:00+00:00,2022-01-24 20:20:00+00:00,88.67773201000199,91.22176900737013,87.3745539667101,89.94544605328988,91.23089209657978,10.476856818755431,19.92046766285767,19.874014467793632,0.0,6.593711981336432,0.0,1.4590318320759728,TP2,True,0.046453195064037806,0.4166666666666667,91.22176900737013,1.0
SHORT,2022-01-26 02:40:00+00:00,2022-01-26 02:45:00+00:00,2022-01-26 03:20:00+00:00,93.091377990002,94.09199330115005,94.05437155252905,92.16562842747096,91.22125686494192,14.523795367048166,-14.53273202024955,-14.667936032685883,0.0,0.0,0.0,-1.0390674975254055,STOP,False,0.13520401243633207,0.5833333333333334,,1.0
LONG,2022-01-26 10:20:00+00:00,2022-01-26 10:25:00+00:00,2022-01-26 11:55:00+00:00,96.029202010002,98.00927667634784,95.00546072289687,97.01453929710313,98.01907858420626,13.471359754626988,19.908719734762666,19.84403753840134,0.0,6.571570649078745,0.0,1.4435827375270025,TP2,True,0.0646821963613243,1.5,98.00927667634784,1.0
LONG,2022-01-26 13:05:00+00:00,2022-01-26 13:20:00+00:00,2022-01-26 13:50:00+00:00,97.11942001000199,99.83166503535497,95.72917541486248,98.4708246051375,99.841649200275,10.052752658753157,20.37593712111054,20.327121245724435,0.0,6.743172926206918,0.0,1.4579458004011139,TP2,True,0.04881587538610561,0.5,99.83166503535497,1.0
LONG,2022-01-26 16:05:00+00:00,2022-01-26 16:15:00+00:00,2022-01-26 18:00:00+00:00,99.499896010002,97.18010990805897,97.21899750706179,101.74100251293821,104.00200501587642,6.207268497397094,-14.399535191290623,-14.46129744829034,0.0,0.0,0.0,-1.0170492457041342,STOP,False,0.06176225699971723,1.75,,1.0
SHORT,2022-01-27 05:10:00+00:00,2022-01-27 05:15:00+00:00,2022-01-27 05:45:00+00:00,87.52249199000201,88.74268492014656,88.70720203933082,86.3727979406692,85.20559589133839,11.869310372495937,-14.482848602210904,-14.586731764411267,0.0,0.0,0.0,-1.0299506877955813,STOP,False,0.10388316220036234,0.5,,1.0
LONG,2022-01-28 17:30:00+00:00,2022-01-28 17:35:00+00:00,2022-01-28 17:50:00+00:00,91.308258010002,90.3368059590765,90.37295514113295,92.20704487886705,93.1240897477341,14.908266441483786,-14.48266601032333,-14.618790794195416,0.0,0.0,0.0,-1.0386497072335068,STOP,False,0.1361247838720856,0.25,,1.0
LONG,2022-01-28 18:00:00+00:00,2022-01-28 18:05:00+00:00,2022-01-28 19:10:00+00:00,91.01820001000199,90.98179272999799,89.78727486523495,92.21272515476504,93.42545029953008,11.122730007838229,6.38943330122534,6.338814757999806,0.0,6.591907474127465,0.0,0.46668012150365473,STOP,True,0.050618543225533545,1.0833333333333333,92.20350388224956,1.0
LONG,2022-01-28 20:20:00+00:00,2022-01-28 20:30:00+00:00,2022-01-28 22:25:00+00:00,91.538304010002,91.50168868839799,90.55147371035655,92.48852630964343,93.45705260928688,14.008963461713034,6.334559967561299,6.270442129750134,0.0,6.591031318805976,0.0,0.45821359849378174,STOP,True,0.06411783781116488,1.9166666666666667,92.47927745701247,1.0
LONG,2022-01-29 09:20:00+00:00,2022-01-29 09:25:00+00:00,2022-01-29 11:10:00+00:00,96.25924801000198,96.22074431079798,94.99960625627939,97.48039376372058,98.72078751744118,11.001692026505413,6.45190936714107,6.3989586370756175,0.0,6.663712287402875,0.0,0.4655665039968702,STOP,True,0.0529507300654523,1.75,97.47064572434421,1.0
LONG,2022-01-29 22:30:00+00:00,2022-01-29 22:35:00+00:00,2022-01-29 23:00:00+00:00,95.789154010002,95.1239283117314,95.161993108975,96.37800691102498,96.98601381204998,22.576087590219974,-15.018193631422069,-15.234448064534357,0.0,0.0,0.0,-1.060693830213682,STOP,False,0.21625443311228762,0.4166666666666667,,1.0
SHORT,2022-01-30 15:50:00+00:00,2022-01-30 16:00:00+00:00,2022-01-30 16:05:00+00:00,94.841027990002,95.49693571079408,95.45875220991012,94.2612477700899,93.66249555017978,22.60699167716471,-14.828100384934453,-15.042507417976825,0.0,0.0,0.0,-1.061813184028368,STOP,False,0.2144070330423721,0.08333333333333333,,1.0
LONG,2022-02-01 07:00:00+00:00,2022-02-01 07:05:00+00:00,2022-02-01 08:40:00+00:00,105.32106001000199,106.77169920150551,104.55881129537526,106.04118872462472,106.78237743924944,18.008848281271117,19.451030953674792,19.356195404147652,0.0,6.388860398348389,0.0,1.416967812344321,TP2,True,0.09483554952713882,1.5833333333333333,106.77169920150551,1.0
LONG,2022-02-01 10:20:00+00:00,2022-02-01 10:25:00+00:00,2022-02-01 14:00:00+00:00,105.40107601000199,108.62421023832908,103.75246314214816,107.00753687785182,108.63507374570365,8.34998445838962,20.118846433203014,20.07484156587396,0.0,6.662286076285571,0.0,1.4614996754096685,TP2,True,0.04400486732905299,3.5833333333333335,108.62421023832908,1.0
LONG,2022-02-01 15:20:00+00:00,2022-02-01 15:25:00+00:00,2022-02-01 16:30:00+00:00,107.921580010002,111.75426921749172,105.96727713396604,109.83272288603396,111.76544576206793,7.161317974356665,20.52737661807636,20.48873358053903,0.0,6.803823562216886,0.0,1.4667247542666908,TP2,True,0.03864303753732992,1.0833333333333333,111.75426921749172,1.0
LONG,2022-02-01 17:50:00+00:00,2022-02-01 17:55:00+00:00,2022-02-01 18:50:00+00:00,111.34226401000198,111.29772710439798,110.11876460117553,112.52123541882445,113.7224708276489,11.735378542615958,6.5904851989504225,6.52515301815296,0.0,6.851813922140299,0.0,0.459004054915687,STOP,True,0.06533218079746292,0.9166666666666666,112.50998329528257,1.0
LONG,2022-02-02 09:00:00+00:00,2022-02-02 09:05:00+00:00,2022-02-02 12:45:00+00:00,109.62192001000199,111.6451358023262,108.57184929876526,110.62815072123472,111.65630143246945,13.790309629848599,20.812222822945056,20.736636811987236,0.0,6.86183671086991,0.0,1.4372287771601093,TP2,True,0.07558601095782116,3.6666666666666665,111.6451358023262,1.0
SHORT,2022-02-02 17:15:00+00:00,2022-02-02 17:30:00+00:00,2022-02-02 18:35:00+00:00,105.42890999000201,106.67434808457527,106.6316954064127,104.26830457358732,103.08660915717462,12.21780537835615,-15.216520250286806,-15.345331240637814,0.0,0.0,0.0,-1.0354615857330984,STOP,False,0.12881099035100732,1.0833333333333333,,1.0
SHORT,2022-02-02 22:50:00+00:00,2022-02-02 22:55:00+00:00,2022-02-03 09:55:00+00:00,101.299735990002,95.88844293537221,104.04057246006639,98.59942751993361,95.87885504986723,5.236364085302322,21.21183432405175,21.18531220908232,0.0,7.044084020897074,0.0,1.4779688008449292,TP2,True,0.026522114969432676,11.0,95.88844293537221,1.0
LONG,2022-02-04 00:40:00+00:00,2022-02-04 00:45:00+00:00,2022-02-04 02:40:00+00:00,100.970190010002,102.76847654025187,100.03562280715327,101.86437721284672,102.77875441569344,15.86951679367691,21.283301639696397,21.203184233395174,0.0,7.014332493874768,0.0,1.4350424919669844,TP2,True,0.08011740630122377,1.9166666666666667,102.76847654025187,1.0
LONG,2022-02-04 04:35:00+00:00,2022-02-04 04:40:00+00:00,2022-02-04 05:10:00+00:00,102.260448010002,103.5136205972049,101.5980135177478,102.88198650225218,103.52397299450436,23.015693254562382,21.455492560673108,21.337812805499492,0.0,7.03417462962884,0.0,1.4072507565679704,TP2,True,0.11767975517361652,0.5,103.5136205972049,1.0
SHORT,2022-02-05 12:30:00+00:00,2022-02-05 12:35:00+00:00,2022-02-05 13:35:00+00:00,114.837027990002,114.882962801198,115.46349605347689,114.25650392652312,113.65300786304624,24.925575740551263,6.520076991807118,6.376958039857888,0.0,7.092552799604095,0.0,0.41755009743700094,STOP,True,0.14311895194923002,1.0,114.26792957691578,1.0
SHORT,2022-02-05 18:15:00+00:00,2022-02-05 18:20:00+00:00,2022-02-05 19:50:00+00:00,113.547285990002,113.59270490439799,115.00073812064734,112.13926185935266,110.70852372870532,10.569508487184656,7.141770854937463,7.0817639047890575,0.0,7.381798655531055,0.0,0.4648901954092502,STOP,True,0.06000695014840548,1.5,112.15047578553859,1.0
LONG,2022-02-06 11:35:00+00:00,2022-02-06 11:40:00+00:00,2022-02-06 11:45:00+00:00,114.82296001000199,114.11511141496733,114.16077572525744,115.43922429474254,116.0784485794851,23.795592918926324,-16.843677015678747,-17.116905057093163,0.0,0.0,0.0,-1.0689601238539246,STOP,False,0.2732280414144164,0.08333333333333333,,1.0
LONG,2022-02-06 23:05:00+00:00,2022-02-06 23:10:00+00:00,2022-02-07 00:10:00+00:00,113.802756010002,113.757234907598,112.2196139657292,115.3403860542708,116.9007720985416,9.610929042511579,7.114850168674609,7.0601626580318895,0.0,7.333600211245461,0.0,0.46760646292463576,STOP,True,0.05468751064271937,1.0,115.32885201566536,1.0
LONG,2022-02-08 06:50:00+00:00,2022-02-08 06:55:00+00:00,2022-02-08 08:05:00+00:00,118.143624010002,116.52881333906878,116.57544351647536,119.66455650352464,121.20911299704927,9.766565125250795,-15.771153582619261,-15.886539322421944,0.0,0.0,0.0,-1.0297352107101643,STOP,False,0.1153857398026828,1.1666666666666667,,1.0
