side,signal_ts,entry_ts,exit_ts,entry,exit,stop,tp1,tp2,qty,pnl_gross_usdt,pnl_net_usdt,fees_usdt,tp1_pnl_gross_usdt,tp1_fee_usdt,pnl_R,exit_reason,took_tp1,funding_cost_usdt,holding_hours,tp_fill_price,tp_bidask_half_spread_bps,fee_taker_rate_applied,fee_maker_rate_applied,fee_paid_usd,notional_usd,risk_per_trade,risk_usd
LONG,2017-09-05 15:00:00+00:00,2017-09-05 15:05:00+00:00,2017-09-05 15:20:00+00:00,4243.2625970100025,4215.989567102587,4219.365059149907,4264.614940870092,4287.239881730185,0.03537399789410583,-0.9647561025108029,-0.9647561025108029,0.0,0.0,0.0,-1.1412485280735427,STOP,False,0.0,0.25,,1.5,0.0,0.0,0.0,150.10116217076987,0.03,150.05614532717172
LONG,2017-09-05 20:45:00+00:00,2017-09-05 20:50:00+00:00,2017-09-05 21:15:00+00:00,4388.926283010002,4385.415141983594,4357.312564897106,4417.907435122893,4448.204870235786,0.03419337695094926,0.4241231069427128,0.4241231069427128,0.0,0.48415199126466935,0.0,0.39235063845740237,STOP,True,0.0,0.4166666666666667,4417.244749007625,1.5,0.0,0.0,0.0,150.07221080488964,0.03,150.0272026440964
LONG,2017-09-06 00:20:00+00:00,2017-09-06 00:25:00+00:00,2017-09-06 01:50:00+00:00,4404.320900010003,4513.599242931754,4347.3618078202935,4458.638192199706,4514.276384389413,0.034076749111279565,2.7760085145677134,2.7760085145677134,0.0,0.914083177047278,0.0,1.430209235427901,TP2,True,0.0,1.4166666666666667,4513.599242931754,1.5,0.0,0.0,0.0,150.0849383152059,0.03,150.03992633730468
LONG,2017-09-06 11:30:00+00:00,2017-09-06 11:35:00+00:00,2017-09-06 11:55:00+00:00,4516.314488010003,4584.136597973493,4480.027839204132,4549.892160815868,4584.824321621736,0.03325017421913133,1.6744338684046627,1.6744338684046627,0.0,0.5468853823070963,0.0,1.3878010543775814,TP2,True,0.0,0.3333333333333333,4584.136597973493,1.5,0.0,0.0,0.0,150.1682435547195,0.03,150.1232065927417
LONG,2017-09-07 04:35:00+00:00,2017-09-07 04:40:00+00:00,2017-09-07 05:30:00+00:00,4506.341497010003,4559.554550298641,4477.365706971723,4532.6142930482765,4560.238586086553,0.0333349107563969,1.3134947748830956,1.3134947748830956,0.0,0.42656858365703154,0.0,1.3598586454216155,TP2,True,0.0,0.8333333333333334,4559.554550298641,1.5,0.0,0.0,0.0,150.21849164067646,0.03,150.1734396087938
LONG,2017-09-07 15:10:00+00:00,2017-09-07 15:15:00+00:00,2017-09-07 15:50:00+00:00,4677.732899010003,4752.265003711158,4638.00602481314,4714.653975206859,4752.977950403719,0.032121951284815035,1.7786885322730668,1.7786885322730668,0.0,0.5816302140904522,0.0,1.3938421413793922,TP2,True,0.0,0.5833333333333334,4752.265003711158,1.5,0.0,0.0,0.0,150.25790830537593,0.03,150.21284445204031
LONG,2017-09-08 10:45:00+00:00,2017-09-08 10:50:00+00:00,2017-09-08 13:00:00+00:00,4645.413206010004,4641.6968754451955,4607.066716560883,4680.973283459118,4717.926566908235,0.03235692462730241,0.5038232164145389,0.5038232164145389,0.0,0.5639477304023589,0.0,0.4060554347889698,STOP,True,0.0,2.1666666666666665,4680.271137466599,1.5,0.0,0.0,0.0,150.3112849695409,0.03,150.2662051080085
LONG,2017-09-10 16:25:00+00:00,2017-09-10 16:30:00+00:00,2017-09-10 17:10:00+00:00,4101.230000010003,4162.574090083921,4068.400715080299,4131.599284939701,4163.198569869402,0.03665398044003278,1.669472159782745,1.669472159782745,0.0,0.5452196209422479,0.0,1.3873837841111951,TP2,True,0.0,0.6666666666666666,4162.574090083921,1.5,0.0,0.0,0.0,150.32640420044228,0.03,150.28131980450092
LONG,2017-09-11 15:35:00+00:00,2017-09-11 15:40:00+00:00,2017-09-11 15:45:00+00:00,4223.126558010003,4237.509983843025,4213.717147165559,4230.00285285444,4238.14570569888,0.03560786098282235,0.36720998769270674,0.36720998769270674,0.0,0.11112847393320527,0.0,1.0959889301523993,TP2,True,0.0,0.08333333333333333,4237.509983843025,1.5,0.0,0.0,0.0,150.37650339048523,0.03,150.33140396929443
LONG,2017-09-12 00:00:00+00:00,2017-09-12 00:10:00+00:00,2017-09-12 00:20:00+00:00,4210.942904010003,4207.574149686795,4199.80151174258,4219.55848827742,4229.43697654484,0.035713503227933735,0.0823891978976006,0.0823891978976006,0.0,0.1425442070956051,0.0,0.20706102344401311,STOP,True,0.0,0.16666666666666666,4218.925554504179,1.5,0.0,0.0,0.0,150.3875229950059,0.03,150.34242026892522
LONG,2017-09-12 00:35:00+00:00,2017-09-12 00:45:00+00:00,2017-09-12 02:10:00+00:00,4232.939501010003,4229.553149409196,4199.094176307533,4264.2458237124665,4296.821647414933,0.035528501027846424,0.48461469133149726,0.48461469133149726,0.0,0.5447706894964711,0.0,0.40301481028645186,STOP,True,0.0,1.4166666666666667,4263.60618683891,1.5,0.0,0.0,0.0,150.38999541244564,0.03,150.34489194486216
LONG,2017-09-12 02:20:00+00:00,2017-09-12 02:25:00+00:00,2017-09-12 02:40:00+00:00,4238.241091010003,4290.191556486566,4210.037409133085,4263.902590886915,4290.83518176383,0.03548748997166542,1.365778281048756,1.365778281048756,0.0,0.4439824697373269,0.0,1.36458034629575,TP2,True,0.0,0.25,4290.191556486566,1.5,0.0,0.0,0.0,150.4045382147178,0.03,150.3594303856021
LONG,2017-09-12 10:30:00+00:00,2017-09-12 10:35:00+00:00,2017-09-12 11:05:00+00:00,4315.184167010003,4350.643932061528,4295.186686737245,4332.593313282756,4351.2966265555115,0.03486421854374704,0.9102877032796445,0.9102877032796445,0.0,0.29214920414649526,0.0,1.3056400510223547,TP2,True,0.0,0.5,4350.643932061528,1.5,0.0,0.0,0.0,150.4455238551538,0.03,150.40040373403357
LONG,2017-09-16 07:10:00+00:00,2017-09-16 07:15:00+00:00,2017-09-16 09:45:00+00:00,3821.1359970100025,3770.3640887662177,3773.3827950022196,3866.5972050177797,3913.20441002556,0.03937908538104503,-1.9993513096905842,-1.9993513096905842,0.0,0.0,0.0,-1.0632147397259328,STOP,False,0.0,2.5,,1.5,0.0,0.0,0.0,150.47284067884152,0.03,150.42771236513198
LONG,2017-09-17 20:10:00+00:00,2017-09-17 20:20:00+00:00,2017-09-17 20:35:00+00:00,3721.1059970100027,3692.6223856691395,3695.578848748138,3744.401151271861,3768.8123025337227,0.040421541946466806,-1.151351490601562,-1.151351490601562,0.0,0.0,0.0,-1.1158164260523924,STOP,False,0.0,0.25,,1.5,0.0,0.0,0.0,150.41284214538902,0.03,150.36773182584125
LONG,2017-09-17 20:40:00+00:00,2017-09-17 20:45:00+00:00,2017-09-18 02:10:00+00:00,3721.116000010003,3810.424504611236,3674.5019229978293,3765.4980770221705,3810.996154034341,0.040412148193741684,2.689948908160738,2.689948908160738,0.0,0.8853746467074949,0.0,1.4279565898846385,TP2,True,0.0,5.416666666666667,3810.424504611236,1.5,0.0,0.0,0.0,150.37829123850753,0.03,150.3331912811232
LONG,2017-09-19 10:00:00+00:00,2017-09-19 10:05:00+00:00,2017-09-19 11:05:00+00:00,3950.774877010003,4015.5224911034516,3916.3225450950363,3982.857454924964,4016.1249098399276,0.038083418721433664,1.8324363114542659,1.8324363114542659,0.0,0.5995310620869637,0.0,1.3966073998661017,TP2,True,0.0,1.0,4015.5224911034516,1.5,0.0,0.0,0.0,150.45901391529253,0.03,150.413889748368
LONG,2017-09-24 01:25:00+00:00,2017-09-24 01:30:00+00:00,2017-09-24 04:20:00+00:00,3758.637253010003,3724.815076531168,3727.797314382674,3787.2226856373263,3816.9353712646525,0.04004483363645371,-1.354403430317725,-1.354403430317725,0.0,0.0,0.0,-1.0967005118766098,STOP,False,0.0,2.8333333333333335,,1.5,0.0,0.0,0.0,150.51400349656294,0.03,150.46886283771164
LONG,2017-09-25 06:45:00+00:00,2017-09-25 07:00:00+00:00,2017-09-25 09:30:00+00:00,3775.132200010003,3745.3410445878567,3748.3397163609457,3799.660283659054,3825.3205673081084,0.03985909664398609,-1.1874485431073436,-1.1874485431073436,0.0,0.0,0.0,-1.1119221275775404,STOP,False,0.0,2.5,,1.5,0.0,0.0,0.0,150.47335920402253,0.03,150.4282307348021
LONG,2017-09-25 17:35:00+00:00,2017-09-25 17:40:00+00:00,2017-09-25 23:40:00+00:00,3911.173000010003,3908.044061609995,3882.6022087484134,3937.3977912715864,3964.795582533173,0.038463582424072704,0.43281613826166265,0.43281613826166265,0.0,0.49299122828593733,0.0,0.39385054104435757,STOP,True,0.0,6.0,3936.8071816028955,1.5,0.0,0.0,0.0,150.43772506069246,0.03,150.3926072785089
LONG,2017-10-01 07:15:00+00:00,2017-10-01 07:20:00+00:00,2017-10-01 12:40:00+00:00,4318.285097010003,4269.280224023607,4272.698382729791,4361.2816172902085,4405.573234570417,0.034840384564779704,-1.7073486203942085,-1.7073486203942085,0.0,0.0,0.0,-1.0749814668627629,STOP,False,0.0,5.333333333333333,,1.5,0.0,0.0,0.0,150.45071344018552,0.03,150.40559176265674
LONG,2017-10-01 19:20:00+00:00,2017-10-01 19:25:00+00:00,2017-10-01 21:00:00+00:00,4318.735232010003,4315.280243824394,4296.086614864382,4338.793385155617,4360.146770301235,0.03482488958820428,0.2777693432296824,0.2777693432296824,0.0,0.3379291342758615,0.0,0.35217041838949076,STOP,True,0.0,1.5833333333333333,4338.142566147844,1.5,0.0,0.0,0.0,150.39947761543615,0.03,150.35437130404492
LONG,2017-10-06 03:30:00+00:00,2017-10-06 03:45:00+00:00,2017-10-06 05:50:00+00:00,4312.913486010003,4349.557946572216,4292.324760943031,4330.915239076969,4350.2104781439375,0.03487383034311769,0.9415337212530113,0.9415337212530113,0.0,0.3025673709221736,0.0,1.311314230669302,TP2,True,0.0,2.0833333333333335,4349.557946572216,1.5,0.0,0.0,0.0,150.40781319565713,0.03,150.3627043843418
LONG,2017-10-13 01:35:00+00:00,2017-10-13 01:40:00+00:00,2017-10-13 02:05:00+00:00,5438.3910280100035,5565.070158025091,5372.187478124171,5501.332521895829,5565.905043781658,0.027661870377891022,2.6112172736264565,2.6112172736264565,0.0,0.859126436595784,0.0,1.4258708509453435,TP2,True,0.0,0.4166666666666667,5565.070158025091,1.5,0.0,0.0,0.0,150.43606768109822,0.03,150.39095039597942
LONG,2017-10-15 01:15:00+00:00,2017-10-15 01:20:00+00:00,2017-10-15 01:25:00+00:00,5873.761600010002,5836.003794746513,5840.676335815166,5903.323664204834,5934.647328399668,0.025624878561636914,-0.9675391746308405,-0.9675391746308405,0.0,0.0,0.0,-1.141227255769697,STOP,False,0.0,0.08333333333333333,,1.5,0.0,0.0,0.0,150.51442770026244,0.03,150.46928691418822
LONG,2017-10-15 01:35:00+00:00,2017-10-15 01:45:00+00:00,2017-10-15 03:20:00+00:00,5861.747997010003,5857.058598612395,5825.144431253669,5894.835568766331,5929.681137522662,0.025672443253093022,0.3531751346497045,0.3531751346497045,0.0,0.4133692917765713,0.0,0.3758369909445693,STOP,True,0.0,1.5833333333333333,5893.951343431016,1.5,0.0,0.0,0.0,150.48539281717098,0.03,150.4402607389493
LONG,2017-10-16 18:30:00+00:00,2017-10-16 18:35:00+00:00,2017-10-16 20:45:00+00:00,5701.169838010003,5696.608902139596,5655.074603187364,5743.845396832636,5788.230793655272,0.026397387821429544,0.49169155327922476,0.49169155327922476,0.0,0.5518899497791364,0.0,0.40408782259205533,STOP,True,0.0,2.1666666666666665,5742.983820023111,1.5,0.0,0.0,0.0,150.4959912497867,0.03,150.4508559929888
LONG,2017-10-16 21:30:00+00:00,2017-10-16 21:35:00+00:00,2017-10-16 21:50:00+00:00,5703.730606010004,5713.378756038814,5695.912054303737,5708.127945716264,5714.235891422527,0.026388123286015006,0.1740200485734533,0.1740200485734533,0.0,0.04672176235234887,0.0,0.8434599551628985,TP2,True,0.0,0.25,5713.378756038814,1.5,0.0,0.0,0.0,150.51074642160907,0.03,150.46560673958717
LONG,2017-10-17 04:10:00+00:00,2017-10-17 04:25:00+00:00,2017-10-17 05:55:00+00:00,5651.695000010003,5591.096635509876,5595.573093985065,5704.426906034935,5758.8538120598705,0.026632004839075765,-1.613855936607459,-1.613855936607459,0.0,0.0,0.0,-1.0797631226779636,STOP,False,0.0,1.5,,1.5,0.0,0.0,0.0,150.5159685892467,0.03,150.47082734104438
LONG,2017-10-17 17:25:00+00:00,2017-10-17 17:35:00+00:00,2017-10-18 00:05:00+00:00,5621.675997010003,5574.955013652327,5579.4185484911195,5660.56145152888,5701.13290304776,0.02676560130225828,-1.2505152130010064,-1.2505152130010064,0.0,0.0,0.0,-1.105627173320657,STOP,False,0.0,6.5,,1.5,0.0,0.0,0.0,150.46753838644506,0.03,150.42241166294616
LONG,2017-10-19 03:40:00+00:00,2017-10-19 03:45:00+00:00,2017-10-19 03:50:00+00:00,5570.670700010003,5566.214163449995,5563.009559366043,5574.990440653957,5580.9808812979145,0.027003931802170252,-0.0131380134182627,-0.0131380134182627,0.0,0.047033991251908804,0.0,-0.06350519637827108,STOP,True,0.0,0.08333333333333333,5574.154192087859,1.5,0.0,0.0,0.0,150.43001167541814,0.03,150.38489620655616
LONG,2017-10-19 12:35:00+00:00,2017-10-19 12:40:00+00:00,2017-10-19 16:05:00+00:00,5672.101120010003,5610.072970138782,5614.564621836251,5726.235378183748,5782.070756357497,0.02652096890270323,-1.6450466338268703,-1.6450466338268703,0.0,0.0,0.0,-1.0780661291534441,STOP,False,0.0,3.4166666666666665,,1.5,0.0,0.0,0.0,150.42961741677345,0.03,150.3845020661536
LONG,2017-10-20 00:05:00+00:00,2017-10-20 00:10:00+00:00,2017-10-20 01:55:00+00:00,5686.595467010004,5656.022898673595,5660.551339745391,5709.22866027461,5733.5673205392195,0.026444689460459983,-0.8084820756650263,-0.8084820756650263,0.0,0.0,0.0,-1.1738757081696811,STOP,False,0.0,1.75,,1.5,0.0,0.0,0.0,150.38025121233895,0.03,150.3351506671388
LONG,2017-10-20 03:20:00+00:00,2017-10-20 03:25:00+00:00,2017-10-20 06:30:00+00:00,5670.950775010003,5628.852736975247,5633.359424514859,5705.140575505141,5741.031151000282,0.02651336529604511,-1.116160660662274,-1.116160660662274,0.0,0.0,0.0,-1.1198862898047148,STOP,False,0.0,3.0833333333333335,,1.5,0.0,0.0,0.0,150.35598947373032,0.03,150.31089620486887
LONG,2017-10-20 21:45:00+00:00,2017-10-20 21:50:00+00:00,2017-10-20 22:50:00+00:00,5966.7895000100025,5962.016068409995,5935.3954943819435,5994.604505638056,6024.209011266113,0.025193195538105128,0.2789186967358334,0.2789186967358334,0.0,0.339047694579217,0.0,0.35265304489227384,STOP,True,0.0,1.0,5993.705314962211,1.5,0.0,0.0,0.0,150.32249460846452,0.03,150.27741138504902
LONG,2017-10-21 05:55:00+00:00,2017-10-21 06:05:00+00:00,2017-10-21 06:20:00+00:00,6064.778888010003,6059.927064899595,6018.484636304645,6107.4353637153545,6151.910727420709,0.02478752605092285,0.45718778953294115,0.45718778953294115,0.0,0.517320135404796,0.0,0.3984137979501744,STOP,True,0.0,0.25,6106.519248410797,1.5,0.0,0.0,0.0,150.33086467963489,0.03,150.28577894595108
LONG,2017-10-21 15:20:00+00:00,2017-10-21 15:25:00+00:00,2017-10-21 17:00:00+00:00,6147.643740010003,6098.896102243883,6103.779125544319,6187.820874475681,6229.841748941362,0.024455643623188597,-1.192154856680511,-1.192154856680511,0.0,0.0,0.0,-1.1113203286958233,STOP,False,0.0,1.5833333333333333,,1.5,0.0,0.0,0.0,150.34458442801093,0.03,150.29949457963704
LONG,2017-10-21 22:40:00+00:00,2017-10-21 22:50:00+00:00,2017-10-21 23:15:00+00:00,6067.789791010003,6028.49313749445,6033.319793329113,6098.620206690887,6131.270413371774,0.02477159134214131,-0.9734406420009962,-0.9734406420009962,0.0,0.0,0.0,-1.14002483781248,STOP,False,0.0,0.4166666666666667,,1.5,0.0,0.0,0.0,150.3088090529168,0.03,150.26372993393665
LONG,2017-10-23 01:15:00+00:00,2017-10-23 01:20:00+00:00,2017-10-23 01:30:00+00:00,5947.803806010003,5967.425592505196,5934.869579699355,5957.1704203206455,5968.320840631291,0.025266401174974844,0.3549275627625218,0.3549275627625218,0.0,0.10704159808390593,0.0,1.0860651641628059,TP2,True,0.0,0.16666666666666666,5967.425592505196,1.5,0.0,0.0,0.0,150.279597072691,0.03,150.2345267146766
LONG,2017-10-25 19:45:00+00:00,2017-10-25 19:50:00+00:00,2017-10-25 19:50:00+00:00,5501.850060010002,5520.552446651218,5489.6096731403595,5510.79032687964,5521.38065374928,0.02731631114164691,0.36625757730119285,0.36625757730119285,0.0,0.11081747100978084,0.0,1.0953916427399437,TP2,True,0.0,0.0,5520.552446651218,1.5,0.0,0.0,0.0,150.29024809392195,0.03,150.2451745415595
LONG,2017-10-26 00:05:00+00:00,2017-10-26 00:10:00+00:00,2017-10-26 04:05:00+00:00,5691.626976010003,5687.073674429195,5663.980761062969,5715.859238957031,5741.798477904063,0.026407429677150904,0.24851480788161887,0.24851480788161887,0.0,0.30863530352863966,0.0,0.3404007115700202,STOP,True,0.0,3.9166666666666665,5715.001860071187,1.5,0.0,0.0,0.0,150.30123911755922,0.03,150.25616226887854
LONG,2017-10-27 00:05:00+00:00,2017-10-27 00:10:00+00:00,2017-10-27 00:15:00+00:00,5866.969563010003,5862.275987359595,5850.672510196702,5879.747489823298,5894.284979636595,0.025619477855500276,0.09226072325096953,0.09226072325096953,0.0,0.15238420197034225,0.0,0.22097213287345735,STOP,True,0.0,0.08333333333333333,5878.865527699824,1.5,0.0,0.0,0.0,150.3086967984289,0.03,150.26361771311497
LONG,2017-10-29 08:45:00+00:00,2017-10-29 09:00:00+00:00,2017-10-29 09:30:00+00:00,5791.566949010003,5759.6011984589395,5764.212568513751,5815.447431506249,5841.064863002498,0.025953505635666847,-0.8296232870753378,-0.8296232870753378,0.0,0.0,0.0,-1.1685788517653721,STOP,False,0.0,0.5,,1.5,0.0,0.0,0.0,150.31146545047295,0.03,150.2663855348125
LONG,2017-10-30 13:00:00+00:00,2017-10-30 13:05:00+00:00,2017-10-30 14:20:00+00:00,6170.630634010003,6121.635942106651,6126.5371718441265,6211.022828175873,6253.265656341746,0.024355139401300855,-1.1932725512299207,-1.1932725512299207,0.0,0.0,0.0,-1.1111554751368267,STOP,False,0.0,1.25,,1.5,0.0,0.0,0.0,150.2865692852511,0.03,150.24149683620024
LONG,2017-11-08 04:30:00+00:00,2017-11-08 04:35:00+00:00,2017-11-08 06:00:00+00:00,7312.2130060100035,7359.673974004278,7284.640954656058,7335.399045363943,7360.778090717885,0.020547918974155734,0.7145199524867945,0.7145199524867945,0.0,0.2269078900961226,0.0,1.2611810524837328,TP2,True,0.0,1.4166666666666667,7359.673974004278,1.5,0.0,0.0,0.0,150.2507603692613,0.03,150.20569865966337
LONG,2017-11-08 13:25:00+00:00,2017-11-08 13:30:00+00:00,2017-11-08 13:35:00+00:00,7402.220000010003,7396.298224009995,7370.059581689114,7429.940418330886,7459.880836651772,0.02030096408892364,0.20995410595053,0.20995410595053,0.0,0.2700629869099394,0.0,0.3215777707202577,STOP,True,0.0,0.08333333333333333,7428.825927268136,1.5,0.0,0.0,0.0,150.27220239851542,0.03,150.22713425823795
LONG,2017-11-09 00:55:00+00:00,2017-11-09 01:00:00+00:00,2017-11-09 03:50:00+00:00,7252.175000010003,7246.373260009995,7113.178540340877,7386.821459679123,7523.642919348246,0.02072185281120128,1.3234705112146636,1.3234705112146636,0.0,1.3835819123791766,0.0,0.4594962229765827,STOP,True,0.0,2.8333333333333335,7385.713436460172,1.5,0.0,0.0,0.0,150.27850291128092,0.03,150.2334328814165
LONG,2017-11-09 06:35:00+00:00,2017-11-09 06:40:00+00:00,2017-11-09 08:20:00+00:00,7370.210400010003,7316.873420800551,7322.731606085419,7413.268393934581,7458.536787859161,0.0203953768996402,-1.0878277936650425,-1.0878277936650425,0.0,0.0,0.0,-1.1233853011130324,STOP,False,0.0,1.6666666666666667,,1.5,0.0,0.0,0.0,150.31821893785195,0.03,150.27313699675292
LONG,2017-11-13 23:10:00+00:00,2017-11-13 23:20:00+00:00,2017-11-14 00:05:00+00:00,6418.304914010003,6500.155689806501,6374.004570297292,6458.755429722708,6501.130859435416,0.023415150312591962,1.4205091073646192,1.4205091073646192,0.0,0.4622349981259863,0.0,1.3694304380750395,TP2,True,0.0,0.75,6500.155689806501,1.5,0.0,0.0,0.0,150.28557431359184,0.03,150.24050216294296
LONG,2017-11-14 19:00:00+00:00,2017-11-14 19:10:00+00:00,2017-11-15 00:00:00+00:00,6500.949700010003,6595.214833727974,6450.397867831185,6547.602132188815,6596.20426436763,0.02312403714970498,1.6179359898006411,1.6179359898006411,0.0,0.5280407627925022,0.0,1.3840786727764829,TP2,True,0.0,4.833333333333333,6595.214833727974,1.5,0.0,0.0,0.0,150.32820237139475,0.03,150.2831174361639
LONG,2017-11-15 00:00:00+00:00,2017-11-15 00:05:00+00:00,2017-11-15 00:35:00+00:00,6599.469247010003,6709.627928570062,6540.917738140687,6654.062261879312,6710.634523748625,0.022786189219783596,1.8656601104265222,1.8656601104265222,0.0,0.6106118293118218,0.0,1.3983720509712099,TP2,True,0.0,0.5,6709.627928570062,1.5,0.0,0.0,0.0,150.3767550125127,0.03,150.33165551585793
