ts,equity_usdt,note
2025-02-17 01:10:00+00:00,5000.0,
2025-02-17 05:20:00+00:00,5000.0,
2025-02-17 09:30:00+00:00,5000.0,
2025-02-17 13:40:00+00:00,5000.0,
2025-02-17 17:50:00+00:00,5000.0,
2025-02-17 22:00:00+00:00,5000.0,
2025-02-18 02:10:00+00:00,5000.0,
2025-02-18 06:20:00+00:00,5000.0,
2025-02-18 10:30:00+00:00,5000.0,
2025-02-20 08:20:00+00:00,5000.0,
2025-02-20 12:30:00+00:00,5000.0,
2025-02-20 16:35:00+00:00,5000.3384614860215,TP1
2025-02-20 16:40:00+00:00,5000.3384614860215,
2025-02-20 18:00:00+00:00,5001.0416344580635,TP2
2025-02-20 20:50:00+00:00,5001.0416344580635,
2025-02-21 01:00:00+00:00,5001.0416344580635,
2025-02-21 05:10:00+00:00,5001.0416344580635,
2025-02-21 05:45:00+00:00,5001.10628648999,TP1
2025-02-21 06:00:00+00:00,5001.076274238933,STOP
2025-02-21 09:15:00+00:00,5001.160436179163,TP1
2025-02-21 09:15:00+00:00,5001.355015710063,TP2
2025-02-21 09:20:00+00:00,5001.355015710063,
2025-02-21 10:50:00+00:00,5001.521371980876,TP1
2025-02-21 12:20:00+00:00,5001.880341636335,TP2
2025-02-21 13:30:00+00:00,5001.880341636335,
2025-02-21 17:40:00+00:00,5001.880341636335,
2025-02-21 21:50:00+00:00,5001.880341636335,
2025-02-23 19:40:00+00:00,5001.880341636335,
2025-02-23 23:50:00+00:00,5001.880341636335,
2025-02-24 04:00:00+00:00,5001.880341636335,
2025-02-24 08:10:00+00:00,5001.880341636335,
2025-02-24 12:20:00+00:00,5001.880341636335,
2025-02-24 16:30:00+00:00,5001.880341636335,
2025-02-24 20:40:00+00:00,5001.880341636335,
2025-02-25 00:50:00+00:00,5001.880341636335,
2025-02-25 05:00:00+00:00,5001.880341636335,
2025-02-25 09:10:00+00:00,5001.880341636335,
2025-02-27 07:00:00+00:00,5001.880341636335,
2025-02-27 11:10:00+00:00,5001.880341636335,
2025-02-27 15:20:00+00:00,5001.880341636335,
2025-02-27 19:30:00+00:00,5001.880341636335,
2025-02-27 23:40:00+00:00,5001.880341636335,
2025-02-28 03:50:00+00:00,5001.880341636335,
2025-02-28 08:00:00+00:00,5001.880341636335,
2025-02-28 12:10:00+00:00,5001.880341636335,
2025-02-28 16:20:00+00:00,5001.880341636335,
2025-02-28 18:15:00+00:00,5001.13068079319,STOP
2025-02-28 20:30:00+00:00,5001.13068079319,
2025-03-02 18:20:00+00:00,5001.13068079319,
2025-03-02 20:00:00+00:00,5001.81245371908,TP1
2025-03-02 22:30:00+00:00,5001.81245371908,
2025-03-02 22:55:00+00:00,5003.202255506934,TP2
2025-03-03 00:05:00+00:00,5001.987200851518,STOP
2025-03-03 02:40:00+00:00,5001.987200851518,
2025-03-03 06:30:00+00:00,5001.17965106574,STOP
2025-03-03 06:50:00+00:00,5001.17965106574,
2025-03-03 11:00:00+00:00,5001.17965106574,
2025-03-03 15:10:00+00:00,5001.17965106574,
2025-03-03 19:20:00+00:00,5001.17965106574,
2025-03-03 23:30:00+00:00,5001.17965106574,
2025-03-04 03:40:00+00:00,5001.17965106574,
2025-03-04 07:50:00+00:00,5001.17965106574,
2025-03-06 05:40:00+00:00,5001.17965106574,
2025-03-06 09:50:00+00:00,5001.17965106574,
2025-03-06 14:00:00+00:00,5001.17965106574,
2025-03-06 18:10:00+00:00,5001.17965106574,
2025-03-06 22:20:00+00:00,5001.17965106574,
2025-03-07 00:55:00+00:00,4986.362277207194,STOP
2025-03-07 02:30:00+00:00,4986.362277207194,
2025-03-07 04:35:00+00:00,4986.714177345594,TP1
2025-03-07 05:20:00+00:00,4987.4441560243495,TP2
2025-03-07 06:40:00+00:00,4987.4441560243495,
2025-03-07 10:50:00+00:00,4987.4441560243495,
2025-03-07 15:00:00+00:00,4987.4441560243495,
2025-03-07 19:10:00+00:00,4987.4441560243495,
2025-03-09 17:00:00+00:00,4987.4441560243495,
2025-03-09 21:10:00+00:00,4987.4441560243495,
2025-03-10 01:20:00+00:00,4987.4441560243495,
2025-03-10 05:30:00+00:00,4987.4441560243495,
2025-03-10 09:40:00+00:00,4987.4441560243495,
2025-03-10 13:50:00+00:00,4987.4441560243495,
2025-03-10 18:00:00+00:00,4987.4441560243495,
2025-03-10 22:10:00+00:00,4987.4441560243495,
2025-03-11 02:20:00+00:00,4987.4441560243495,
2025-03-11 06:30:00+00:00,4987.4441560243495,
2025-03-13 04:20:00+00:00,4987.4441560243495,
2025-03-13 08:30:00+00:00,4987.4441560243495,
2025-03-13 12:40:00+00:00,4987.4441560243495,
2025-03-13 16:50:00+00:00,4987.4441560243495,
2025-03-13 21:00:00+00:00,4987.4441560243495,
2025-03-14 01:10:00+00:00,4987.4441560243495,
2025-03-14 05:20:00+00:00,4987.4441560243495,
2025-03-14 05:40:00+00:00,4987.598194052415,TP1
2025-03-14 06:25:00+00:00,4987.568263402546,STOP
2025-03-14 09:30:00+00:00,4987.568263402546,
2025-03-14 13:40:00+00:00,4987.568263402546,
2025-03-14 17:50:00+00:00,4987.568263402546,
2025-03-14 19:10:00+00:00,4987.835486064573,TP1
2025-03-14 19:45:00+00:00,4987.805554669911,STOP
2025-03-16 15:40:00+00:00,4987.805554669911,
2025-03-16 19:50:00+00:00,4987.805554669911,
2025-03-17 00:00:00+00:00,4987.805554669911,
2025-03-17 04:10:00+00:00,4987.805554669911,
2025-03-17 08:20:00+00:00,4987.805554669911,
2025-03-17 12:30:00+00:00,4987.805554669911,
2025-03-17 16:40:00+00:00,4987.805554669911,
2025-03-17 17:20:00+00:00,4988.3482541361145,TP1
2025-03-17 19:00:00+00:00,4989.459839047685,TP2
2025-03-17 20:50:00+00:00,4989.459839047685,
2025-03-18 01:00:00+00:00,4989.459839047685,
2025-03-18 05:10:00+00:00,4989.459839047685,
2025-03-20 03:00:00+00:00,4989.459839047685,
2025-03-20 07:10:00+00:00,4989.459839047685,
2025-03-20 11:20:00+00:00,4989.459839047685,
2025-03-20 15:30:00+00:00,4989.459839047685,
2025-03-20 19:40:00+00:00,4989.459839047685,
2025-03-20 23:50:00+00:00,4989.459839047685,
2025-03-21 04:00:00+00:00,4989.459839047685,
2025-03-21 08:10:00+00:00,4989.459839047685,
2025-03-21 12:20:00+00:00,4989.459839047685,
2025-03-21 15:40:00+00:00,4988.470964450171,STOP
2025-03-21 16:30:00+00:00,4988.470964450171,
2025-03-23 14:20:00+00:00,4988.470964450171,
2025-03-23 15:20:00+00:00,4988.567671444226,TP1
2025-03-23 16:10:00+00:00,4988.7872749049,TP2
2025-03-23 16:45:00+00:00,4988.952937136351,TP1
2025-03-23 17:30:00+00:00,4988.9229984261565,STOP
2025-03-23 18:30:00+00:00,4988.9229984261565,
2025-03-23 21:55:00+00:00,4989.005400022142,TP1
2025-03-23 22:00:00+00:00,4989.196395059855,TP2
2025-03-23 22:40:00+00:00,4989.196395059855,
2025-03-24 02:50:00+00:00,4989.196395059855,
2025-03-24 03:20:00+00:00,4989.5478840177,TP1
2025-03-24 04:45:00+00:00,4990.277055214466,TP2
2025-03-24 07:00:00+00:00,4990.277055214466,
2025-03-24 11:10:00+00:00,4990.277055214466,
2025-03-24 12:15:00+00:00,4990.544913096223,TP1
2025-03-24 12:15:00+00:00,4991.106827814279,TP2
2025-03-24 15:20:00+00:00,4991.106827814279,
2025-03-24 18:45:00+00:00,4991.2804409613855,TP1
2025-03-24 19:00:00+00:00,4991.25048833109,STOP
2025-03-24 19:30:00+00:00,4991.25048833109,
2025-03-24 20:40:00+00:00,4990.514158755354,STOP
2025-03-24 23:40:00+00:00,4990.514158755354,
2025-03-25 03:50:00+00:00,4990.514158755354,
2025-03-27 01:40:00+00:00,4990.514158755354,
2025-03-27 05:50:00+00:00,4990.514158755354,
2025-03-27 10:00:00+00:00,4990.514158755354,
2025-03-27 14:10:00+00:00,4990.514158755354,
2025-03-27 18:20:00+00:00,4990.514158755354,
2025-03-27 22:30:00+00:00,4990.514158755354,
2025-03-28 02:40:00+00:00,4990.514158755354,
2025-03-28 06:50:00+00:00,4990.514158755354,
2025-03-28 11:00:00+00:00,4990.514158755354,
2025-03-28 15:10:00+00:00,4990.514158755354,
