ts,equity_usdt,note
2022-01-01 04:10:00+00:00,1000.1788900120449,TP1
2022-01-01 04:10:00+00:00,1000.1788900120449,
2022-01-01 04:35:00+00:00,1002.1449022200583,TP2
2022-01-01 07:40:00+00:00,1002.3825603695363,TP1
2022-01-01 08:20:00+00:00,1002.3825603695363,
2022-01-01 09:05:00+00:00,1002.0023399662504,STOP
2022-01-01 12:00:00+00:00,1002.4985047978803,TP1
2022-01-01 12:10:00+00:00,1002.2144623274179,STOP
2022-01-01 12:30:00+00:00,1002.2144623274179,
2022-01-01 16:40:00+00:00,1002.2144623274179,
2022-01-01 20:50:00+00:00,1002.2144623274179,
2022-01-01 23:50:00+00:00,1002.9617992648542,TP1
2022-01-02 00:30:00+00:00,1005.2129856817096,TP2
2022-01-02 01:00:00+00:00,1005.2129856817096,
2022-01-02 05:10:00+00:00,1005.2129856817096,
2022-01-02 09:20:00+00:00,1005.2129856817096,
2022-01-02 13:30:00+00:00,1005.2129856817096,
2022-01-02 17:40:00+00:00,1005.2129856817096,
2022-01-02 21:50:00+00:00,1005.2129856817096,
2022-01-03 02:00:00+00:00,1005.2129856817096,
2022-01-03 06:10:00+00:00,1005.2129856817096,
2022-01-03 09:15:00+00:00,1005.514823066876,TP1
2022-01-03 09:35:00+00:00,1005.1564033231296,STOP
2022-01-03 10:20:00+00:00,1005.1564033231296,
2022-01-03 13:20:00+00:00,1005.5580427085738,TP1
2022-01-03 14:05:00+00:00,1005.2379063962035,STOP
2022-01-03 14:30:00+00:00,1005.2379063962035,
2022-01-03 18:40:00+00:00,1005.2379063962035,
2022-01-03 22:25:00+00:00,1002.0196504186969,STOP
2022-01-03 22:50:00+00:00,1002.0196504186969,
2022-01-04 03:00:00+00:00,1002.0196504186969,
2022-01-04 07:10:00+00:00,1001.7756592732931,
2022-01-04 07:25:00+00:00,998.7801532033882,STOP
2022-01-04 11:20:00+00:00,998.7801532033882,
2022-01-04 15:30:00+00:00,998.7801532033882,
2022-01-04 18:30:00+00:00,999.5940372545297,TP1
2022-01-04 18:45:00+00:00,1001.8753288243403,TP2
2022-01-04 19:40:00+00:00,1001.8753288243403,
2022-01-04 23:10:00+00:00,1002.0524216203253,TP1
2022-01-04 23:25:00+00:00,1001.6487897237732,STOP
2022-01-04 23:50:00+00:00,1001.6487897237732,
2022-01-05 01:50:00+00:00,1002.3107437067623,TP1
2022-01-05 02:15:00+00:00,1002.089036481642,STOP
2022-01-05 04:00:00+00:00,1002.089036481642,
2022-01-05 08:10:00+00:00,1002.089036481642,
2022-01-05 12:20:00+00:00,1002.089036481642,
2022-01-05 16:00:00+00:00,1002.6928081506283,TP1
2022-01-05 16:25:00+00:00,1002.4490765583087,STOP
2022-01-05 16:30:00+00:00,1002.4490765583087,
2022-01-05 20:40:00+00:00,1002.4490765583087,
2022-01-06 00:50:00+00:00,1002.3490231501784,
2022-01-06 01:50:00+00:00,1003.5031140309633,TP1
2022-01-06 03:45:00+00:00,1005.9113942382081,TP2
2022-01-06 05:00:00+00:00,1005.9113942382081,
2022-01-06 09:10:00+00:00,1005.9113942382081,
2022-01-06 13:20:00+00:00,1005.9113942382081,
2022-01-06 17:30:00+00:00,1005.9113942382081,
2022-01-06 21:40:00+00:00,1005.9113942382081,
2022-01-07 00:35:00+00:00,1006.8778943285749,TP1
2022-01-07 00:35:00+00:00,1009.2488931980979,TP2
2022-01-07 01:50:00+00:00,1009.2488931980979,
2022-01-07 06:00:00+00:00,1009.1139224408499,
