side,signal_ts,entry_ts,exit_ts,entry,exit,stop,tp1,tp2,qty,pnl_gross_usdt,pnl_net_usdt,fees_usdt,tp1_pnl_gross_usdt,tp1_fee_usdt,pnl_R,exit_reason,took_tp1,funding_cost_usdt,holding_hours,tp_fill_price,tp_bidask_half_spread_bps,fee_taker_rate_applied,fee_maker_rate_applied,fee_paid_usd,notional_usd,risk_per_trade,risk_usd,intended_risk_usd,effective_risk_usd,effective_risk_pct,position_notional,portfolio_risk_budget_hit,entry_fill_type,entry_slippage_bps_applied,exit_fill_type,exit_slippage_bps_applied,spread_half_bps_used,time_to_fill_steps_entry,time_to_fill_steps_exit
LONG,2017-08-17 05:45:00+00:00,2017-08-17 05:50:00+00:00,2017-08-17 05:50:00+00:00,4297.469704010001,4313.907811251454,4288.498241301337,4305.581758718663,4314.123517427326,0.23271833634261557,2.831586727389392,2.831586727389392,0.0,0.9188622424631108,0.0,1.3562383109879037,TP2,True,0.0,0.0,4313.907811251454,0.5,0.0,0.0,0.0,1000.1,0.03,1.9878238761201272,30.0,1.9878238761201272,0.001987823876120127,1000.0,0,market,1.0,maker_try,3.2725006454800676,0.5,0,0
LONG,2017-08-18 12:10:00+00:00,2017-08-18 12:15:00+00:00,2017-08-18 12:45:00+00:00,4339.2338800100015,4298.702062183715,4299.561974578631,4378.038025441369,4417.276050872739,0.2311310930960353,-9.36816335935906,-9.36816335935906,0.0,0.0,0.0,-1.0216756010472883,STOP,False,0.0,0.5,,0.5,0.0,0.0,0.0,1002.9318698860621,0.03,9.06912770888243,30.08494760182168,9.06912770888243,0.009043520197123378,1002.8315867273893,0,market,1.0,market,2.0,0.5,0,0
LONG,2017-08-19 20:40:00+00:00,2017-08-19 20:45:00+00:00,2017-08-19 20:50:00+00:00,4073.7173310100006,4072.9025875437987,4048.627781490806,4097.992218529194,4122.674437048388,0.24389585456682436,2.8359288581790105,2.8359288581790105,0.0,2.9352851351500338,0.0,0.4634448383434354,STOP,True,0.0,0.08333333333333333,4097.787318918268,0.5,0.0,0.0,0.0,993.562769710367,0.03,6.019890778343935,29.803902701040908,6.019890778343935,0.006059499158947754,993.4634233680302,0,market,1.0,market,2.0,0.5,0,0
LONG,2017-08-20 20:10:00+00:00,2017-08-20 20:15:00+00:00,2017-08-20 20:25:00+00:00,4158.335792010001,4130.57945874612,4131.405739894099,4184.434260125901,4210.948520241803,0.2396148440142699,-6.650829465432952,-6.650829465432952,0.0,0.0,0.0,-1.0306824934620558,STOP,False,0.0,0.16666666666666666,,0.5,0.0,0.0,0.0,996.3989821614318,0.03,6.353210301825487,29.888980566786277,6.353210301825487,0.006376808624465505,996.2993522262093,0,market,1.0,market,2.0,0.5,0,0
LONG,2017-08-20 20:40:00+00:00,2017-08-20 20:55:00+00:00,2017-08-20 22:20:00+00:00,4139.543913010001,4138.716004227399,4111.7363214527295,4166.5236785672705,4193.917357124541,0.2390957816638727,3.101494362856679,3.101494362856679,0.0,3.200469111618009,0.0,0.4664828763991756,STOP,True,0.0,1.4166666666666667,4166.3153523833425,0.5,0.0,0.0,0.0,989.7474876130525,0.03,6.5497129872994595,29.68945568282329,6.5497129872994595,0.006618221355020094,989.6485227607764,0,market,1.0,market,2.0,0.5,0,0
LONG,2017-08-22 11:00:00+00:00,2017-08-22 11:05:00+00:00,2017-08-22 13:30:00+00:00,3885.8685480100007,3885.091374300399,3831.928887610115,3939.031112409885,3992.5822248097697,0.255502542059431,6.667139432509968,6.667139432509968,0.0,6.766424361722478,0.0,0.4837668493624052,STOP,True,0.0,2.4166666666666665,3938.834160854264,0.5,0.0,0.0,0.0,992.8492921253453,0.03,13.682445348280913,29.78250051370899,13.682445348280913,0.013782367275020612,992.750017123633,0,market,1.0,market,2.0,0.5,0,0
LONG,2017-08-23 02:55:00+00:00,2017-08-23 03:00:00+00:00,2017-08-23 06:00:00+00:00,4098.409800010001,4042.6851804754724,4043.4938792513226,4152.506120768678,4207.0122415273545,0.24387924757289023,-13.590078283366454,-13.590078283366454,0.0,0.0,0.0,-1.0147261261338751,STOP,False,0.0,3.0,,0.5,0.0,0.0,0.0,999.5170982717987,0.03,13.292911718743312,29.982514696684287,13.292911718743312,0.013300663923510076,999.4171565561429,0,market,1.0,market,2.0,0.5,0,0
LONG,2017-08-24 13:55:00+00:00,2017-08-24 14:00:00+00:00,2017-08-24 14:15:00+00:00,4160.295988010001,4191.542233172089,4143.944089633436,4175.815910386564,4191.751820763127,0.23698449913709208,5.516688304304067,5.516688304304067,0.0,1.81425042447789,0.0,1.423607695907001,TP2,True,0.0,0.25,4191.542233172089,0.5,0.0,0.0,0.0,985.9256609806037,0.03,3.776563738883536,29.574812348183293,3.776563738883536,0.003830858192189531,985.8270782727765,0,market,1.0,maker_try,20.137540066454154,0.5,0,0
LONG,2017-08-25 08:50:00+00:00,2017-08-25 08:55:00+00:00,2017-08-25 10:55:00+00:00,4333.933350010001,4312.128125458741,4312.990723603461,4354.009276416538,4374.518552823077,0.22876283986957263,-4.988225092339948,-4.988225092339948,0.0,0.0,0.0,-1.041188632599155,STOP,False,0.0,2.0,,0.5,0.0,0.0,0.0,991.4429009537383,0.03,4.691760314429759,29.740312997312415,4.691760314429759,0.004732727911962876,991.3437665770806,0,market,1.0,market,2.0,0.5,0,0
LONG,2017-08-25 17:25:00+00:00,2017-08-25 17:35:00+00:00,2017-08-25 17:35:00+00:00,4415.621518010002,4379.4059612949395,4380.28201769848,4450.077982321521,4484.975964633041,0.22340098059026056,-8.090590882767074,-8.090590882767074,0.0,0.0,0.0,-1.024789722430074,STOP,False,0.0,0.0,,0.5,0.0,0.0,0.0,986.4541770388893,0.03,7.796243469015256,29.59066624454222,7.796243469015256,0.00790409050399791,986.3555414847407,0,market,1.0,market,2.0,0.5,0,0
