side,signal_ts,entry_ts,exit_ts,entry,exit,stop,tp1,tp2,qty,pnl_gross_usdt,pnl_net_usdt,fees_usdt,tp1_pnl_gross_usdt,tp1_fee_usdt,pnl_R,exit_reason,took_tp1,funding_cost_usdt,holding_hours,tp_fill_price,tp_bidask_half_spread_bps
LONG,2022-01-28 17:30:00+00:00,2022-01-28 17:35:00+00:00,2022-01-28 17:50:00+00:00,91.299129010001,90.35488055010472,90.37295514113295,92.20704487886705,93.1240897477341,14.461460535218011,-13.655211838230327,-14.838036629465151,1.0507929161270337,0.0,0.0,-1.019515332526402,STOP,False,0.13203187510779074,0.25,,1.0
LONG,2022-01-28 18:00:00+00:00,2022-01-28 18:05:00+00:00,2022-01-28 19:15:00+00:00,91.00910001000099,90.99089818999899,89.78727486523495,92.21272515476504,93.42545029953008,10.782602124416375,6.341259373648362,5.504605192056203,0.7875884358367066,6.439390865159296,0.19883873936787552,0.481329942048208,STOP,True,0.04906574575545295,1.1666666666666667,92.20350388224956,1.0
LONG,2022-01-28 20:20:00+00:00,2022-01-28 20:30:00+00:00,2022-01-28 22:25:00+00:00,91.52915201000098,91.51084617959899,90.55147371035655,92.48852630964343,93.45705260928688,13.572311141180926,6.323472882039946,5.2650206827541775,0.9963390928073592,6.447699094996758,0.2510315055516345,0.47654715101499734,STOP,True,0.062113106478408946,1.9166666666666667,92.47927745701247,1.0
LONG,2022-01-29 09:20:00+00:00,2022-01-29 09:25:00+00:00,2022-01-29 11:10:00+00:00,96.24962401000099,96.23037408519899,94.99960625627939,97.48039376372058,98.72078751744118,10.650612360861409,6.399802738311159,5.525892997288032,0.8226538692626681,6.502314481832061,0.20762441283456876,0.4807018884184933,STOP,True,0.05125587176045898,1.75,97.47064572434421,1.0
LONG,2022-01-29 22:30:00+00:00,2022-01-29 22:35:00+00:00,2022-01-29 23:00:00+00:00,95.77957701000099,95.14296071035321,95.161993108975,96.37800691102498,96.98601381204998,21.841901277420003,-13.904910368503328,-15.782155663256868,1.6680444882089893,0.0,0.0,-1.0308175109327986,STOP,False,0.20920080654454884,0.4166666666666667,,1.0
SHORT,2022-01-30 15:50:00+00:00,2022-01-30 16:00:00+00:00,2022-01-30 16:05:00+00:00,94.850513990001,95.4778439603521,95.45875220991012,94.2612477700899,93.66249555017978,21.850022976702018,-13.7071742661453,-15.577894454881923,1.6634715977332726,0.0,0.0,-1.031388606991583,STOP,False,0.2072485910033518,0.08333333333333333,,1.0
LONG,2022-02-01 07:00:00+00:00,2022-02-01 07:05:00+00:00,2022-02-01 08:40:00+00:00,105.31053001000099,106.77169920150551,104.55881129537526,106.04118872462472,106.78237743924944,17.388319367796374,18.963907912718994,17.399825190238975,1.4725240660497287,6.2602696365862505,0.3687387335757948,1.4508244538928405,TP2,True,0.09155865643029007,1.5833333333333333,106.77169920150551,1.0
LONG,2022-02-01 10:20:00+00:00,2022-02-01 10:25:00+00:00,2022-02-01 14:00:00+00:00,105.390538010001,108.62421023832908,103.75246314214816,107.00753687785182,108.63507374570365,8.052366834477345,19.48660833286476,18.757466907533075,0.6867092616847108,6.467250830384979,0.17231555492004522,1.477334900093818,TP2,True,0.042432163646972804,3.5833333333333335,108.62421023832908,1.0
LONG,2022-02-01 15:20:00+00:00,2022-02-01 15:25:00+00:00,2022-02-01 16:30:00+00:00,107.910790010001,111.75426921749172,105.96727713396604,109.83272288603396,111.76544576206793,6.902175370479218,19.85903840604146,19.21799847321546,0.6037989729752036,6.594854644595707,0.15160178126103502,1.4804195233774193,TP2,True,0.037240959850799185,1.0833333333333333,111.75426921749172,1.0
LONG,2022-02-01 17:50:00+00:00,2022-02-01 17:55:00+00:00,2022-02-01 18:50:00+00:00,111.33113201000099,111.30886578359899,110.11876460117553,112.52123541882445,113.7224708276489,11.305208882518963,6.537717840517104,5.465274306255595,1.0095124491364904,6.663580010767115,0.2543897725043778,0.47699445335638224,STOP,True,0.06293108512501772,0.9166666666666666,112.50998329528257,1.0
