side,signal_ts,entry_ts,exit_ts,entry,exit,stop,tp1,tp2,qty,pnl_gross_usdt,pnl_net_usdt,fees_usdt,tp1_pnl_gross_usdt,tp1_fee_usdt,pnl_R,exit_reason,took_tp1
SHORT,2023-01-18 01:15:00+00:00,2023-01-18 01:20:00+00:00,2023-01-18 02:45:00+00:00,22.837431590001998,23.132039105734705,23.12278998973881,22.561209990261187,22.280419990522375,98.27647404077258,-28.952987872121906,-28.952987872121906,0.0,0.0,0.0,-1.032412278749904,STOP,False
SHORT,2023-01-19 00:50:00+00:00,2023-01-19 00:55:00+00:00,2023-01-19 03:10:00+00:00,21.036791790002,21.347122024697025,21.338586590061002,20.743413389938997,20.445826789877994,91.51332340319003,-28.399351129433825,-28.399351129433825,0.0,0.0,0.0,-1.0282822455335698,STOP,False
SHORT,2023-01-19 07:55:00+00:00,2023-01-19 08:00:00+00:00,2023-01-19 08:05:00+00:00,21.259747190002,21.440433760854912,21.431861016448334,21.096138963551663,20.928277937103328,160.12142574972873,-28.93179133879782,-28.93179133879782,0.0,0.0,0.0,-1.0498085748459678,STOP,False
SHORT,2023-01-19 08:45:00+00:00,2023-01-19 08:50:00+00:00,2023-01-19 09:15:00+00:00,21.290740990002,21.299257286398,21.43323459233045,21.15676538766955,21.018530785339102,191.82244563917376,12.032955446461463,12.032955446461463,0.0,12.849763847695815,0.0,0.44022785544877646,STOP,True
SHORT,2023-01-20 00:00:00+00:00,2023-01-20 00:05:00+00:00,2023-01-20 01:55:00+00:00,21.214756190002,21.51497824407822,21.5063756938007,20.931624286199302,20.644248582398603,92.79459286704441,-27.858983277710518,-27.858983277710518,0.0,0.0,0.0,-1.0294992281567612,STOP,False
SHORT,2023-01-20 02:40:00+00:00,2023-01-20 02:45:00+00:00,2023-01-20 06:00:00+00:00,21.408717390002,20.930565333255306,21.654217318372346,21.171782661627653,20.930565333255306,109.10772588637937,39.01074646797943,39.01074646797943,0.0,12.925704698216016,0.0,1.4563889893326247,TP2,True
LONG,2023-01-20 14:00:00+00:00,2023-01-20 14:05:00+00:00,2023-01-20 15:05:00+00:00,21.301259410002,21.50639686084627,21.192301584576867,21.401698435423135,21.50639686084627,256.0335398131159,39.11891345092503,39.11891345092503,0.0,12.857879606976383,0.0,1.4022695252640298,TP2,True
LONG,2023-01-21 13:50:00+00:00,2023-01-21 14:00:00+00:00,2023-01-21 16:10:00+00:00,25.359070810002,26.064161579444985,24.998919225277508,25.709080794722492,26.064161579444985,76.87066173804163,40.553146586426735,40.553146586426735,0.0,13.452749570193092,0.0,1.464800932322165,TP2,True
LONG,2023-01-22 06:05:00+00:00,2023-01-22 06:10:00+00:00,2023-01-22 08:05:00+00:00,25.245048010001998,25.045729453598856,25.055751754300577,25.424248265699422,25.608496521398845,150.89537276145046,-30.076247866726316,-30.076247866726316,0.0,0.0,0.0,-1.05294505517071,STOP,False
SHORT,2023-01-23 15:35:00+00:00,2023-01-23 15:40:00+00:00,2023-01-23 17:55:00+00:00,24.154168190001997,24.484116506484725,24.474326775774415,23.84367320422558,23.528346418451164,86.97724824968708,-28.697996632284546,-28.697996632284546,0.0,0.0,0.0,-1.0305777547295532,STOP,False
SHORT,2023-01-24 12:45:00+00:00,2023-01-24 12:50:00+00:00,2023-01-24 13:40:00+00:00,24.470104990002,24.205145013927336,24.609927478036333,24.340072501963668,24.205145013927336,200.60798256975784,39.61932067798274,39.61932067798274,0.0,13.04277754694792,0.0,1.412478313273916,TP2,True
SHORT,2023-01-25 00:50:00+00:00,2023-01-25 00:55:00+00:00,2023-01-25 01:25:00+00:00,22.800438990002,22.344186869088034,23.03540655045598,22.574593429544016,22.344186869088034,119.62668346813092,40.798541711914126,40.798541711914126,0.0,13.508577686794917,0.0,1.451472024593667,TP2,True
SHORT,2023-01-25 02:55:00+00:00,2023-01-25 03:00:00+00:00,2023-01-25 03:15:00+00:00,22.676463790002,22.890128341191193,22.880975950810868,22.481024029189133,22.281048068378265,140.38064542466702,-29.994367600310785,-29.994367600310785,0.0,0.0,0.0,-1.0447523039418634,STOP,False
LONG,2023-01-25 23:05:00+00:00,2023-01-25 23:10:00+00:00,2023-01-26 06:20:00+00:00,24.551909410002,24.542088646238,23.957100976028237,25.136899043971766,25.72679807794353,46.95350095177365,13.503096047318477,13.503096047318477,0.0,13.733655667688558,0.0,0.4834908496196059,STOP,True
SHORT,2023-01-26 17:20:00+00:00,2023-01-26 17:25:00+00:00,2023-01-26 18:30:00+00:00,24.377123590002,24.601223944443817,24.59138738948802,24.17261259051198,23.963225191023962,133.08639212184113,-29.82470764588715,-29.82470764588715,0.0,0.0,0.0,-1.0459086181585175,STOP,False
LONG,2023-01-26 20:00:00+00:00,2023-01-26 20:15:00+00:00,2023-01-26 21:05:00+00:00,24.533905810002,24.36934614567096,24.379097784784875,24.678902235215126,24.828804460430252,183.41158490879627,-30.18214884701565,-30.18214884701565,0.0,0.0,0.0,-1.0629918190625975,STOP,False
SHORT,2023-01-27 09:55:00+00:00,2023-01-27 10:00:00+00:00,2023-01-27 10:55:00+00:00,23.807237590002,23.603464280238374,23.916267844880814,23.707732135119187,23.603464280238374,260.0660374040515,39.43625327519769,39.43625327519769,0.0,12.938994675730392,0.0,1.3908009523757006,TP2,True
SHORT,2023-01-27 12:20:00+00:00,2023-01-27 12:25:00+00:00,2023-01-27 12:50:00+00:00,23.729253190002,23.738744891278003,23.838307474923628,23.629692505076374,23.525385020152747,264.6931908446381,11.920323339176552,11.920323339176552,0.0,13.17651768782102,0.0,0.4129548128913772,STOP,True
SHORT,2023-01-31 06:50:00+00:00,2023-01-31 06:55:00+00:00,2023-01-31 07:05:00+00:00,23.855227990002,24.00124930380577,23.991652642748672,23.728347337251325,23.59669468450265,210.8463785241362,-30.788065202861702,-30.788065202861702,0.0,0.0,0.0,-1.0703440387341068,STOP,False
LONG,2023-01-31 17:10:00+00:00,2023-01-31 17:15:00+00:00,2023-01-31 18:35:00+00:00,24.177834610001998,24.01407236296903,24.023681835703314,24.322318184296684,24.47163635859337,183.32419592626584,-30.021582260397135,-30.021582260397135,0.0,0.0,0.0,-1.0623373324158532,STOP,False
SHORT,2023-02-01 09:40:00+00:00,2023-02-01 09:45:00+00:00,2023-02-01 10:15:00+00:00,23.440310990002,23.588008502883973,23.57857707205515,23.31142290794485,23.177845825889698,202.118237997711,-29.852361060348485,-29.852361060348485,0.0,0.0,0.0,-1.0682121796522528,STOP,False
SHORT,2023-02-03 01:10:00+00:00,2023-02-03 01:15:00+00:00,2023-02-03 02:40:00+00:00,24.332132590002,24.061951400195813,24.474524284902092,24.199475695097906,24.061951400195813,193.60368266249668,38.995468358308734,38.995468358308734,0.0,12.841431692002264,0.0,1.414542066491072,TP2,True
SHORT,2023-02-03 19:45:00+00:00,2023-02-03 19:50:00+00:00,2023-02-03 20:05:00+00:00,24.468105390002,24.477892632158,24.616220775569,24.329779204430995,24.186558418861992,189.30669312677753,12.166641157951997,12.166641157951997,0.0,13.09303638164379,0.0,0.4339148931859437,STOP,True
SHORT,2023-02-04 03:00:00+00:00,2023-02-04 03:05:00+00:00,2023-02-04 05:10:00+00:00,24.518095390002,24.389407389984317,24.58979629000784,24.456203689992158,24.389407389984317,408.17734387026235,38.895157876412966,38.895157876412966,0.0,12.631394858816066,0.0,1.3289909890391884,TP2,True
SHORT,2023-02-04 07:15:00+00:00,2023-02-04 07:20:00+00:00,2023-02-04 09:45:00+00:00,24.456107790001997,24.54941241146099,24.539596572831858,24.382403407168137,24.303806824336277,353.0805639525541,-32.944048364121294,-32.944048364121294,0.0,0.0,0.0,-1.117570747787008,STOP,False
SHORT,2023-02-04 23:10:00+00:00,2023-02-04 23:15:00+00:00,2023-02-04 23:35:00+00:00,24.595079990002002,24.3962148049066,24.7018925825467,24.4981073974533,24.3962148049066,268.3131766809726,39.68858695096467,39.68858695096467,0.0,13.009512178866006,0.0,1.3848450383802038,TP2,True
SHORT,2023-02-05 01:35:00+00:00,2023-02-05 01:40:00+00:00,2023-02-05 02:35:00+00:00,24.223154390002,24.31769284032176,24.307969652460777,24.148030327539225,24.06806066507845,348.0724022938711,-32.90622551193871,-32.90622551193871,0.0,0.0,0.0,-1.1146396011650694,STOP,False
SHORT,2023-02-05 04:15:00+00:00,2023-02-05 04:20:00+00:00,2023-02-05 05:15:00+00:00,24.250148990002,24.352182191672828,24.342445213587393,24.167554766412604,24.08010954282521,313.61238017814793,-31.998875233185373,-31.998875233185373,0.0,0.0,0.0,-1.1054970366845653,STOP,False
SHORT,2023-02-05 11:10:00+00:00,2023-02-05 11:25:00+00:00,2023-02-05 12:15:00+00:00,24.267145590002,24.11744685752071,24.34927655623964,24.194723423760355,24.11744685752071,349.70392809942143,38.83827539819138,38.83827539819138,0.0,12.663158008086109,0.0,1.3522360012192876,TP2,True
SHORT,2023-02-05 18:25:00+00:00,2023-02-05 18:35:00+00:00,2023-02-05 20:30:00+00:00,23.429313190002,23.438684915278,23.58168705959304,23.28631292040696,23.13862585081392,186.26814982733003,12.445370857213263,12.445370857213263,0.0,13.318197821138613,0.0,0.43848904237217695,STOP,True
SHORT,2023-02-09 12:55:00+00:00,2023-02-09 13:00:00+00:00,2023-02-09 14:30:00+00:00,22.731452790002,22.932796120524422,22.92362666985648,22.54837331014352,22.360746630287043,147.44685757586643,-29.687441379390343,-29.687441379390343,0.0,0.0,0.0,-1.0477143442953185,STOP,False
SHORT,2023-02-11 07:10:00+00:00,2023-02-11 07:15:00+00:00,2023-02-11 07:40:00+00:00,20.292940590002,20.301057766238003,20.368936551781154,20.225063428218846,20.15312686643769,379.41584431046516,11.336942686177105,11.336942686177105,0.0,12.876835323676907,0.0,0.3931786909995135,STOP,True
LONG,2023-02-11 15:50:00+00:00,2023-02-11 15:55:00+00:00,2023-02-11 16:15:00+00:00,20.489097010002002,20.40763684539823,20.415803166664897,20.554196853335103,20.623393696670206,396.4860503202739,-32.29781892218904,-32.29781892218904,0.0,0.0,0.0,-1.1114189254492737,STOP,False
SHORT,2023-02-11 18:15:00+00:00,2023-02-11 18:20:00+00:00,2023-02-11 20:25:00+00:00,20.339931190002,20.457919920411317,20.449740024401557,20.238259955598444,20.132519921196888,255.6445203089561,-30.163172387352247,-30.163172387352247,0.0,0.0,0.0,-1.074492148600695,STOP,False
LONG,2023-02-12 08:05:00+00:00,2023-02-12 08:10:00+00:00,2023-02-12 08:40:00+00:00,20.864172010002,20.981857044850102,20.79907149257495,20.92092852742505,20.981857044850102,437.476929419544,38.15707732538108,38.15707732538108,0.0,12.414833483391428,0.0,1.3397862195690065,TP2,True
LONG,2023-02-14 05:50:00+00:00,2023-02-14 05:55:00+00:00,2023-02-14 06:35:00+00:00,20.894178010002,20.885820338798002,20.80745419082644,20.972545829173562,21.055091648347123,328.6875635302194,11.505732478923992,11.505732478923992,0.0,12.87926377133858,0.0,0.4036385195734738,STOP,True
LONG,2023-02-14 12:45:00+00:00,2023-02-14 12:50:00+00:00,2023-02-14 13:20:00+00:00,21.379275010002,21.370723299998,21.26900625758978,21.480993762410222,21.586987514820443,257.3322032621997,11.987440146650577,11.987440146650577,0.0,13.08775533514485,0.0,0.422454414174981,STOP,True
LONG,2023-02-14 20:45:00+00:00,2023-02-14 20:50:00+00:00,2023-02-14 21:00:00+00:00,21.941387410002,21.80320749306065,21.811932265967037,22.062067754032967,22.18713549806593,219.28474886662028,-30.300748384894483,-30.300748384894483,0.0,0.0,0.0,-1.067396108292386,STOP,False
LONG,2023-02-16 01:00:00+00:00,2023-02-16 01:05:00+00:00,2023-02-16 03:15:00+00:00,23.762751610002,23.753246509357997,23.519085696232302,23.996914323767697,24.235828637535395,113.20665162435769,12.716368071713795,12.716368071713795,0.0,13.25438838034381,0.0,0.46099515858839807,STOP,True
LONG,2023-02-16 16:15:00+00:00,2023-02-16 16:20:00+00:00,2023-02-16 19:30:00+00:00,23.639727010002,23.630271119198,23.301720314020695,23.96827970597931,24.301559401958617,81.63006752549903,13.023946876733982,13.023946876733982,0.0,13.409889379156201,0.0,0.4720273429005584,STOP,True
SHORT,2023-02-17 09:40:00+00:00,2023-02-17 09:45:00+00:00,2023-02-17 10:40:00+00:00,22.635471990002,22.644526178798,22.73034133346118,22.54965864653882,22.45931730307764,302.9448353885521,11.626894737606557,11.626894737606557,0.0,12.998354604797113,0.0,0.40455194411779033,STOP,True
LONG,2023-02-21 00:30:00+00:00,2023-02-21 00:35:00+00:00,2023-02-21 01:15:00+00:00,26.166232210002,26.155765717118,25.887033084029174,26.43496693597083,26.70893386194166,100.42737644462052,12.968600533848646,12.968600533848646,0.0,13.494161744306824,0.0,0.4625161919560712,STOP,True
SHORT,2023-02-22 03:10:00+00:00,2023-02-22 03:15:00+00:00,2023-02-22 04:35:00+00:00,24.456107790001997,24.199700334866534,24.59164981756673,24.330350162433266,24.199700334866534,211.8325575315824,40.47750343424909,40.47750343424909,0.0,13.319779938494296,0.0,1.409765994985137,TP2,True
SHORT,2023-02-22 14:50:00+00:00,2023-02-22 14:55:00+00:00,2023-02-22 15:25:00+00:00,23.507297590002,23.516700509038003,23.730809460843407,23.293190519156592,23.074381048313185,128.7963258574748,13.182571320411089,13.182571320411089,0.0,13.788102032497308,0.0,0.45792680057394813,STOP,True
LONG,2023-02-23 01:20:00+00:00,2023-02-23 01:25:00+00:00,2023-02-23 02:00:00+00:00,24.062811610002,24.310353399726935,23.931823315136533,24.184176704863468,24.310353399726935,224.65827052790888,41.438991338509915,41.438991338509915,0.0,13.632836157016397,0.0,1.4081673670356958,TP2,True
LONG,2023-02-23 04:20:00+00:00,2023-02-23 04:25:00+00:00,2023-02-23 05:55:00+00:00,24.466892410002,24.338606220619685,24.34834555884322,24.57565446115678,24.68930891231356,253.96827970132472,-32.58062282686496,-32.58062282686496,0.0,0.0,0.0,-1.0821560263164758,STOP,False
SHORT,2023-02-24 05:50:00+00:00,2023-02-24 05:55:00+00:00,2023-02-24 06:15:00+00:00,23.774244190001998,23.881279481585764,23.871730789270057,23.68626919072994,23.593538391459884,306.8815094807293,-32.84715184893631,-32.84715184893631,0.0,0.0,0.0,-1.0979487682143005,STOP,False
SHORT,2023-02-25 13:40:00+00:00,2023-02-25 13:45:00+00:00,2023-02-25 14:05:00+00:00,22.573484390001997,22.582513783758,22.68693721341733,22.469062766582667,22.360125543165335,257.4581706547873,12.279754471900976,12.279754471900976,0.0,13.44210007117199,0.0,0.4204048290367918,STOP,True
LONG,2023-02-26 08:35:00+00:00,2023-02-26 08:40:00+00:00,2023-02-26 09:25:00+00:00,22.685536210002002,22.845805364405653,22.598597332797176,22.763402687202827,22.845805364405653,342.22523036144656,40.74801069155504,40.74801069155504,0.0,13.323936548743305,0.0,1.36955778163222,TP2,True
LONG,2023-02-26 17:45:00+00:00,2023-02-26 17:50:00+00:00,2023-02-26 18:40:00+00:00,22.822563610002003,23.139259027384387,22.65737050130781,22.978629518692195,23.139259027384387,178.73195003538444,42.24877685513282,42.24877685513282,0.0,13.946982097121083,0.0,1.4309353756026042,TP2,True
LONG,2023-02-26 23:00:00+00:00,2023-02-26 23:05:00+00:00,2023-02-27 04:40:00+00:00,23.151629410002,22.928888620133755,22.938063845672023,23.355936174327976,23.564872338655952,139.93621030859293,-31.169502015304648,-31.169502015304648,0.0,0.0,0.0,-1.0429621019055841,STOP,False
SHORT,2023-03-08 19:50:00+00:00,2023-03-08 19:55:00+00:00,2023-03-08 20:30:00+00:00,18.731252990001998,18.738745491198,18.875680822499515,18.594319157500482,18.453638325000966,205.06074455721162,13.271667886992754,13.271667886992754,0.0,14.039876823916655,0.0,0.44811768295331944,STOP,True
SHORT,2023-03-09 04:15:00+00:00,2023-03-09 04:20:00+00:00,2023-03-09 06:40:00+00:00,18.511296990002,18.620289147316917,18.612844009713033,18.417155970286966,18.319311950573933,296.5333210037952,-32.31980637196104,-32.31980637196104,0.0,0.0,0.0,-1.0733171453487316,STOP,False
SHORT,2023-03-10 07:40:00+00:00,2023-03-10 07:45:00+00:00,2023-03-10 09:10:00+00:00,16.927613790002,16.687147927751997,17.052926021124,16.809073958876,16.687147927751997,234.65058496917734,42.12044797897196,42.12044797897196,0.0,13.907720357931721,0.0,1.4324447428698242,TP2,True
LONG,2023-03-10 14:50:00+00:00,2023-03-10 14:55:00+00:00,2023-03-10 22:45:00+00:00,17.367472810002003,18.269486179061243,16.91125692546938,17.816743094530622,18.269486179061243,64.35552771868697,43.48128631214106,43.48128631214106,0.0,14.456513124581981,0.0,1.4809695359163197,TP2,True
SHORT,2023-03-11 09:20:00+00:00,2023-03-11 09:30:00+00:00,2023-03-11 17:20:00+00:00,17.446509990002,17.453488593998,17.790707308703258,17.10929267129674,16.76858535259348,87.11299868115225,14.384042359466601,14.384042359466601,0.0,14.688005919816518,0.0,0.47972296233354234,STOP,True
LONG,2023-03-11 19:20:00+00:00,2023-03-11 19:25:00+00:00,2023-03-11 20:00:00+00:00,17.728545010002,17.993709954060627,17.59064503796969,17.859354982030315,17.993709954060627,222.24586320194015,44.001893516028744,44.001893516028744,0.0,14.535987574427049,0.0,1.435732401722885,TP2,True
SHORT,2023-03-13 11:10:00+00:00,2023-03-13 11:15:00+00:00,2023-03-13 11:55:00+00:00,19.286141990001997,19.293856446798,19.42182731084238,19.158172669157615,19.026345348315232,230.67949958308418,13.870165930556114,13.870165930556114,0.0,14.759949447184637,0.0,0.4431388130402274,STOP,True
LONG,2023-03-14 12:15:00+00:00,2023-03-14 12:25:00+00:00,2023-03-14 12:30:00+00:00,20.237046610002,20.69224175157689,20.003379139211557,20.462620880788446,20.69224175157689,133.19014675111433,45.3358889680381,45.3358889680381,0.0,15.022135114661149,0.0,1.4567055697963625,TP2,True
SHORT,2023-03-14 23:45:00+00:00,2023-03-14 23:55:00+00:00,2023-03-15 00:50:00+00:00,20.852828590001998,20.861169721438,21.06256366515783,20.65143631484217,20.44587263968434,151.53424390576524,14.626929549666748,14.626929549666748,0.0,15.258913072403285,0.0,0.46022617719137754,STOP,True
SHORT,2023-03-16 05:45:00+00:00,2023-03-16 05:50:00+00:00,2023-03-16 07:05:00+00:00,19.223154590002,19.46304111430515,19.455259010700868,18.99874096929913,18.770481948598263,137.268497046451,-32.928862652790166,-32.928862652790166,0.0,0.0,0.0,-1.0335284592204208,STOP,False
LONG,2023-03-17 08:00:00+00:00,2023-03-17 08:05:00+00:00,2023-03-17 08:30:00+00:00,20.059011010002,19.920664236476846,19.928635690753147,20.181364329246854,20.307728648493708,244.69852019966444,-33.85325075600319,-33.85325075600319,0.0,0.0,0.0,-1.0611423567146632,STOP,False
LONG,2023-03-17 21:10:00+00:00,2023-03-17 21:15:00+00:00,2023-03-17 21:20:00+00:00,20.419083010002,20.32341982974259,20.331552450722878,20.498447569277122,20.581895128554244,365.4749947809958,-34.9625003060417,-34.9625003060417,0.0,0.0,0.0,-1.092911790433711,STOP,False
LONG,2023-03-18 05:20:00+00:00,2023-03-18 05:25:00+00:00,2023-03-18 06:05:00+00:00,22.545508210002,22.4104651653034,22.419432938478792,22.66256708152121,22.78413415304242,247.27884501374123,-33.39328812020927,-33.39328812020927,0.0,0.0,0.0,-1.071130310226946,STOP,False
LONG,2023-03-18 12:25:00+00:00,2023-03-18 12:30:00+00:00,2023-03-18 12:45:00+00:00,22.243447810002003,22.48210997461477,22.117445027692618,22.360554992307385,22.48210997461477,243.86946855870855,43.38064078120378,43.38064078120378,0.0,14.279433156610677,0.0,1.4117519486379206,TP2,True
SHORT,2023-03-19 00:50:00+00:00,2023-03-19 00:55:00+00:00,2023-03-19 01:30:00+00:00,21.447709590002002,21.696014216909347,21.68733928119687,21.216660698803132,20.981321407606263,128.26505422113507,-31.848806433629292,-31.848806433629292,0.0,0.0,0.0,-1.0362014225750633,STOP,False
LONG,2023-03-19 17:30:00+00:00,2023-03-19 17:35:00+00:00,2023-03-19 20:10:00+00:00,22.136426410002002,22.127571839438,21.984451565343097,22.279548454656908,22.427096899313813,201.88418071484847,13.553239501747218,13.553239501747218,0.0,14.44703836369478,0.0,0.4417424291245583,STOP,True
LONG,2023-03-22 06:50:00+00:00,2023-03-22 06:55:00+00:00,2023-03-22 07:30:00+00:00,22.437486610002,22.303272515465867,22.312197394423638,22.553802625576363,22.674605241152726,247.9839713416194,-33.28294417308996,-33.28294417308996,0.0,0.0,0.0,-1.0712342153039407,STOP,False
SHORT,2023-03-22 09:40:00+00:00,2023-03-22 09:45:00+00:00,2023-03-22 10:20:00+00:00,22.212556590002,22.36817802470789,22.3592343309755,22.074765649024496,21.932531308048993,207.69298999322362,-32.32148108110206,-32.32148108110206,0.0,0.0,0.0,-1.0609751259668414,STOP,False
LONG,2023-03-22 16:25:00+00:00,2023-03-22 16:30:00+00:00,2023-03-22 17:15:00+00:00,22.662531610002002,22.392295229860242,22.401255732153103,22.9147442878469,23.1714885656938,113.48668522528449,-30.668231009568288,-30.668231009568288,0.0,0.0,0.0,-1.0342951762965413,STOP,False
SHORT,2023-03-23 03:15:00+00:00,2023-03-23 03:20:00+00:00,2023-03-23 04:25:00+00:00,21.356727790002,21.365270481118003,21.47089557005123,21.25110440994877,21.14120882989754,261.64568349682725,12.700371605662092,12.700371605662092,0.0,13.817950733636405,0.0,0.4251667541199808,STOP,True
LONG,2023-03-23 23:00:00+00:00,2023-03-23 23:05:00+00:00,2023-03-24 00:50:00+00:00,22.094418010002002,22.085580242798002,21.96900137895402,22.210998641045983,22.331997272091964,238.9486438889366,12.872505601636888,12.872505601636888,0.0,13.928391845837806,0.0,0.42953977849540353,STOP,True
LONG,2023-03-24 01:15:00+00:00,2023-03-24 01:20:00+00:00,2023-03-24 02:35:00+00:00,22.122423610002,22.113574640558,21.989528234977847,22.246471785022152,22.374943560044304,226.30157570300926,13.034880870809262,13.034880870809262,0.0,14.03614873507167,0.0,0.4334206722966025,STOP,True
SHORT,2023-03-24 12:25:00+00:00,2023-03-24 12:30:00+00:00,2023-03-24 14:10:00+00:00,21.596679790002,21.605318461918,21.784418860249453,21.417581119750544,21.23416224950109,159.3963646815543,13.585352029147758,13.585352029147758,0.0,14.27383847869125,0.0,0.45398115083551427,STOP,True
SHORT,2023-03-24 19:00:00+00:00,2023-03-24 19:10:00+00:00,2023-03-24 21:55:00+00:00,20.619875190002,20.628123140078,20.817436193785877,20.43056378621412,20.23712758242824,152.01972255760188,13.762607999300496,13.762607999300496,0.0,14.389533540411797,0.0,0.45824694713019587,STOP,True
LONG,2023-03-25 15:25:00+00:00,2023-03-25 15:30:00+00:00,2023-03-25 16:15:00+00:00,20.720143210002004,20.711855152718,20.556683649948845,20.87531637005116,21.034632730102317,185.6567060822794,13.635102175967791,13.635102175967791,0.0,14.404468883552303,0.0,0.44930104644043184,STOP,True
SHORT,2023-03-25 20:50:00+00:00,2023-03-25 20:55:00+00:00,2023-03-25 22:10:00+00:00,20.284942190002,20.421928211253377,20.413762706170907,20.164237273829094,20.03947455765819,238.4413414706748,-32.663130669908895,-32.663130669908895,0.0,0.0,0.0,-1.063386681914576,STOP,False
LONG,2023-03-26 15:25:00+00:00,2023-03-26 15:30:00+00:00,2023-03-26 15:45:00+00:00,20.891177410002,20.74367332749381,20.751974117140666,21.022025902859337,21.157051795718672,217.29388085963325,-32.05173453084456,-32.05173453084456,0.0,0.0,0.0,-1.0596306989312758,STOP,False
SHORT,2023-03-27 21:40:00+00:00,2023-03-27 21:45:00+00:00,2023-03-27 23:45:00+00:00,19.780043190001997,19.902195562531457,19.894237867384504,19.673762112615492,19.563524235230986,262.52005463935006,-32.06744751075996,-32.06744751075996,0.0,0.0,0.0,-1.0696853419910066,STOP,False
LONG,2023-03-28 13:40:00+00:00,2023-03-28 13:45:00+00:00,2023-03-28 14:25:00+00:00,19.979995210002,20.334174511287614,19.796912759356193,20.155087260643807,20.334174511287614,159.3570195411836,42.171552585843564,42.171552585843564,0.0,13.95107366781628,0.0,1.4454453445987585,TP2,True
LONG,2023-03-29 10:20:00+00:00,2023-03-29 10:25:00+00:00,2023-03-29 11:00:00+00:00,21.275254210002,21.111942352020076,21.120390508223366,21.421609511776637,21.572219013553273,192.98885239559385,-31.517368054523704,-31.517368054523704,0.0,0.0,0.0,-1.0545522036878976,STOP,False
LONG,2023-03-29 13:35:00+00:00,2023-03-29 13:40:00+00:00,2023-03-29 14:25:00+00:00,21.177234610002,21.168763716157997,21.039466717075545,21.306533302924453,21.440066595848908,214.71789678162511,12.971945445438958,12.971945445438958,0.0,13.881371700461258,0.0,0.4385194420551735,STOP,True
SHORT,2023-04-01 16:45:00+00:00,2023-04-01 16:50:00+00:00,2023-04-01 17:45:00+00:00,20.938811390002,20.947186914558003,21.049528135344648,20.836471844655353,20.729943699310706,270.6715397310753,12.716693093363617,12.716693093363617,0.0,13.850201157177771,0.0,0.4243442150500685,STOP,True
SHORT,2023-04-01 18:15:00+00:00,2023-04-01 18:20:00+00:00,2023-04-01 20:00:00+00:00,20.906817790002002,20.98422421300863,20.975833879456847,20.846166100543154,20.78133221108631,447.1904436351386,-34.61541264454349,-34.61541264454349,0.0,0.0,0.0,-1.1215706890677053,STOP,False
LONG,2023-04-02 09:20:00+00:00,2023-04-02 09:30:00+00:00,2023-04-02 11:00:00+00:00,21.124224010002003,21.013816808832004,21.022225699111647,21.217774320888356,21.31554863177671,292.1053891482193,-32.2505384625281,-32.2505384625281,0.0,0.0,0.0,-1.0824414660031219,STOP,False
SHORT,2023-04-02 17:20:00+00:00,2023-04-02 17:25:00+00:00,2023-04-02 17:35:00+00:00,20.541890790002,20.620374483691865,20.612129631839128,20.47987034816087,20.41374070632174,425.7889596386597,-33.417490284806846,-33.417490284806846,0.0,0.0,0.0,-1.1173830837338632,STOP,False
LONG,2023-04-03 10:20:00+00:00,2023-04-03 10:25:00+00:00,2023-04-03 11:30:00+00:00,20.410081210001998,20.320504239634428,20.32863569391199,20.483364326088008,20.560728642176016,358.55746129577335,-32.11849108556276,-32.11849108556276,0.0,0.0,0.0,-1.0998391890423713,STOP,False
LONG,2023-04-03 23:40:00+00:00,2023-04-03 23:45:00+00:00,2023-04-04 00:25:00+00:00,20.456090410002002,20.447907973838,20.358523216451783,20.545476803548222,20.638953597096442,292.45838025807126,11.874388923274507,11.874388923274507,0.0,13.070899936819108,0.0,0.4161437591234063,STOP,True
LONG,2023-04-04 14:10:00+00:00,2023-04-04 14:25:00+00:00,2023-04-04 15:15:00+00:00,20.942187610001998,20.748393070958908,20.75669574925861,21.119304270741388,21.300608531482776,151.60427770408592,-29.3800811146239,-29.3800811146239,0.0,0.0,0.0,-1.0447603375502779,STOP,False
LONG,2023-04-04 19:15:00+00:00,2023-04-04 19:20:00+00:00,2023-04-04 21:35:00+00:00,20.919183010002,20.910815336798,20.794842501896046,21.035157518103954,21.15531502620791,225.69751077873903,12.143297389623077,12.143297389623077,0.0,13.087578896199744,0.0,0.43271029102701675,STOP,True
LONG,2023-04-04 21:55:00+00:00,2023-04-04 22:00:00+00:00,2023-04-04 22:20:00+00:00,20.984196010002,20.975802331598,20.904784152572,21.055215867428004,21.130431724856006,362.57037585343136,11.353198633135522,11.353198633135522,0.0,12.874848200001312,0.0,0.39431251861349603,STOP,True
SHORT,2023-04-05 04:55:00+00:00,2023-04-05 05:00:00+00:00,2023-04-05 05:15:00+00:00,21.121774790002,21.193583670514123,21.185109626663458,21.066890353336543,21.007780716673086,463.7645945414907,-33.302416355182906,-33.302416355182906,0.0,0.0,0.0,-1.1337975164594027,STOP,False
LONG,2023-04-05 07:00:00+00:00,2023-04-05 07:05:00+00:00,2023-04-05 07:20:00+00:00,21.230245210002,21.16608277256475,21.17455259360219,21.27744742639781,21.32889484279562,524.7430943380186,-33.66879596109234,-33.66879596109234,0.0,0.0,0.0,-1.1520815789410361,STOP,False
