side,signal_ts,entry_ts,exit_ts,entry,exit,stop,tp1,tp2,qty,pnl_gross_usdt,pnl_net_usdt,fees_usdt,tp1_pnl_gross_usdt,tp1_fee_usdt,pnl_R,exit_reason,took_tp1,funding_cost_usdt,holding_hours,tp_fill_price,tp_bidask_half_spread_bps,fee_taker_rate_applied,fee_maker_rate_applied,fee_paid_usd,notional_usd,risk_per_trade,risk_usd,intended_risk_usd,effective_risk_usd,effective_risk_pct,position_notional,portfolio_risk_budget_hit,entry_fill_type,entry_slippage_bps_applied,exit_fill_type,exit_slippage_bps_applied,spread_half_bps_used,time_to_fill_steps_entry,time_to_fill_steps_exit
LONG,2017-10-02 01:30:00+00:00,2017-10-02 01:45:00+00:00,2017-10-02 02:05:00+00:00,301.880185010001,304.6967471705266,300.4190086301675,303.28099138983254,304.71198276966504,3.557394120705364,7.474448774764756,7.474448774764756,0.0,2.464637939537338,0.0,1.4379525116832497,TP2,True,0.0,0.3333333333333333,304.6967471705266,0.5,0.0,0.0,0.0,1073.9067953120252,0.03,5.090600321396211,32.21398246111464,5.090600321396211,0.004740736722826232,1073.799415370488,0,market,1.0,maker_try,0.0,0.5,0,0
LONG,2017-10-02 05:40:00+00:00,2017-10-02 05:45:00+00:00,2017-10-02 07:00:00+00:00,301.75017201000105,301.68982197559905,299.8836529383002,303.55634708169987,305.3926941533997,3.5836996689295235,3.1010599345712966,3.1010599345712966,0.0,3.2091981337244744,0.0,0.4636028761189407,STOP,True,0.0,1.25,303.5411692643458,0.5,0.0,0.0,0.0,1081.3819915316676,0.03,6.580916392890393,32.438215924357586,6.580916392890393,0.006086262334744037,1081.273864145253,0,market,1.0,market,2.0,0.5,0,0
LONG,2017-10-03 03:30:00+00:00,2017-10-03 03:35:00+00:00,2017-10-03 04:25:00+00:00,298.509848010001,298.45014604039903,296.72279168923603,300.237208330764,301.994416651528,3.6329902306469246,3.0020242777937973,3.0020242777937973,0.0,3.1104726139509733,0.0,0.4623935103615073,STOP,True,0.0,0.8333333333333334,300.22219647034746,0.5,0.0,0.0,0.0,1084.483361572232,0.03,6.383920662547076,32.53124772239472,6.383920662547076,0.00588718949579577,1084.374924079824,0,market,1.0,market,2.0,0.5,0,0
LONG,2017-10-04 00:35:00+00:00,2017-10-04 00:40:00+00:00,2017-10-04 01:20:00+00:00,292.729270010001,292.67072415599904,290.73692608258386,294.66307393741613,296.62614786483226,3.714987865802761,3.4559137503848243,3.4559137503848243,0.0,3.564662318990027,0.0,0.4669186113183385,STOP,True,0.0,0.6666666666666666,294.6483407837193,0.5,0.0,0.0,0.0,1087.4856860524537,0.03,7.292795820024703,32.621308450728534,7.292795820024703,0.006706778023057961,1087.376948357618,0,market,1.0,market,2.0,0.5,0,0
LONG,2017-10-04 03:00:00+00:00,2017-10-04 03:15:00+00:00,2017-10-04 04:00:00+00:00,293.339331010001,295.87291331752243,292.02114616354623,294.5988538564538,295.88770770290756,3.719044226486694,7.025972257508267,7.025972257508267,0.0,2.314719930950039,0.0,1.4331735118345885,TP2,True,0.0,0.75,295.87291331752243,0.5,0.0,0.0,0.0,1090.9419453942135,0.03,4.793304456439084,32.72498586324008,4.793304456439084,0.0043941694671502315,1090.8328621080027,0,market,1.0,maker_try,0.0,0.5,0,0
LONG,2017-10-04 15:45:00+00:00,2017-10-04 15:50:00+00:00,2017-10-04 16:30:00+00:00,293.529350010001,291.7389145712348,291.79727402604,295.20272599396003,296.90545197792005,3.7405752447294898,-6.697258479535319,-6.697258479535319,0.0,0.0,0.0,-1.0336933571884956,STOP,False,0.0,0.6666666666666666,,0.5,0.0,0.0,0.0,1097.9686202489474,0.03,6.36917466415852,32.93576503096533,6.36917466415852,0.00580145139319253,1097.858834365511,0,market,1.0,market,2.0,0.5,0,0
LONG,2017-10-05 01:30:00+00:00,2017-10-05 01:45:00+00:00,2017-10-05 03:25:00+00:00,292.419239010001,292.360755162199,290.9739644243444,293.8060355956556,295.2220711813112,3.7318703644059545,2.4511343195994546,2.4511343195994546,0.0,2.560261388803801,0.0,0.45445427779249226,STOP,True,0.0,1.6666666666666667,293.7913452938758,0.5,0.0,0.0,0.0,1091.2706920435642,0.03,5.284461237052388,32.73484727657927,5.284461237052388,0.004842968588553566,1091.1615758859757,0,market,1.0,market,2.0,0.5,0,0
LONG,2017-10-05 18:20:00+00:00,2017-10-05 18:25:00+00:00,2017-10-05 23:30:00+00:00,295.529550010001,295.470444099999,293.75037611442286,297.24962390557715,298.9992478011543,3.7008890361034394,3.046026906712608,3.046026906712608,0.0,3.1553991138602995,0.0,0.4626038827542355,STOP,True,0.0,5.083333333333333,297.2347614243819,0.5,0.0,0.0,0.0,1093.7220714765958,0.03,6.4751638924460435,32.808381306167256,6.4751638924460435,0.005920893047438022,1093.6127102055752,0,market,1.0,market,2.0,0.5,0,0
LONG,2017-10-06 02:35:00+00:00,2017-10-06 02:40:00+00:00,2017-10-06 05:55:00+00:00,294.96949401000103,297.66474328948425,293.5701863795761,296.3098136404239,297.6796272708478,3.7182434972370833,7.475070127511875,7.475070127511875,0.0,2.464273574076165,0.0,1.43669388053117,TP2,True,0.0,3.25,297.66474328948425,0.5,0.0,0.0,0.0,1096.768402985999,0.03,5.0933006237503555,32.89976211336863,5.0933006237503555,0.00464438065497202,1096.6587371122878,0,market,1.0,maker_try,31.98903993422259,0.5,0,0
LONG,2017-10-06 07:40:00+00:00,2017-10-06 07:45:00+00:00,2017-10-06 08:15:00+00:00,299.929990010001,299.870004011999,298.7274261310237,301.07257388897625,302.2451477679525,3.681673248426085,1.9651745575629824,1.9651745575629824,0.0,2.0755989796250187,0.0,0.4438617652422372,STOP,True,0.0,0.5,301.0575202602818,0.5,0.0,0.0,0.0,1104.2442206205237,0.03,4.317033882030124,33.12401421719399,4.317033882030124,0.003909882890754141,1104.1338072397996,0,market,1.0,market,2.0,0.5,0,0
LONG,2017-10-06 14:20:00+00:00,2017-10-06 14:30:00+00:00,2017-10-06 19:35:00+00:00,300.58005501000105,300.51993899899907,297.9793692797679,303.1206307402321,305.6912614704642,3.6802494818185325,4.536466309577056,4.536466309577056,0.0,4.647087268746574,0.0,0.4739718565439847,STOP,True,0.0,5.083333333333333,303.1054747086951,0.5,0.0,0.0,0.0,1106.2095916955423,0.03,9.460562412883469,33.182969453920876,9.460562412883469,0.008553088438351574,1106.0989817973625,0,market,1.0,market,2.0,0.5,0,0
LONG,2017-10-10 00:10:00+00:00,2017-10-10 00:20:00+00:00,2017-10-10 00:20:00+00:00,297.529750010001,295.8357926656324,295.8949716599644,299.1050283600356,300.71005671007117,3.73322839687263,-6.323929661087748,-6.323929661087748,0.0,0.0,0.0,-1.036200011047783,STOP,False,0.0,0.0,,0.5,0.0,0.0,0.0,1110.7465116517503,0.03,5.991937414138457,33.319063443208194,5.991937414138457,0.00539505327724918,1110.6354481069397,0,market,1.0,market,2.0,0.5,0,0
LONG,2017-10-13 07:45:00+00:00,2017-10-13 07:50:00+00:00,2017-10-13 08:10:00+00:00,326.192616010001,331.7535045799361,323.3549534727049,328.9650465472952,331.7700930845903,3.3857969046234793,14.079617798340006,14.079617798340006,0.0,4.6655981448189,0.0,1.4654439605821896,TP2,True,0.0,0.3333333333333333,331.7535045799361,0.5,0.0,0.0,0.0,1104.4219495976965,0.03,9.497317883298697,33.12934555337556,9.497317883298697,0.008600216265664515,1104.311518445852,0,market,1.0,maker_try,0.0,0.5,0,0
LONG,2017-10-13 18:55:00+00:00,2017-10-13 19:10:00+00:00,2017-10-13 20:00:00+00:00,346.044601010001,341.1170614811593,341.18529854086745,350.83470147913255,355.6594029482651,3.2322509066555,-15.927044109679374,-15.927044109679374,0.0,0.0,0.0,-1.014042562722039,STOP,False,0.0,0.8333333333333334,,0.5,0.0,0.0,0.0,1118.5029753578165,0.03,15.594645697945804,33.55173408732576,15.594645697945804,0.013943820898220025,1118.391136244192,0,market,1.0,market,2.0,0.5,0,0
LONG,2017-10-14 05:35:00+00:00,2017-10-14 05:45:00+00:00,2017-10-14 06:25:00+00:00,342.03420001000103,341.965793169999,339.64020174608083,344.3597982739192,346.71959653783836,3.223579216673324,3.610365903875292,3.610365903875292,0.0,3.7206233377296845,0.0,0.4678310481174794,STOP,True,0.0,0.6666666666666666,344.34258028400546,0.5,0.0,0.0,0.0,1102.5743385437263,0.03,7.6069966391116415,33.07392276403538,7.6069966391116415,0.006899994923538521,1102.4640921345126,0,market,1.0,market,2.0,0.5,0,0
LONG,2017-10-14 08:45:00+00:00,2017-10-14 08:50:00+00:00,2017-10-14 09:05:00+00:00,347.02469901000103,349.2070159335694,345.8727614362864,348.10723858371364,349.22447715742726,3.187626323543939,5.175830361734949,5.175830361734949,0.0,1.6976249257939984,0.0,1.4095603830682215,TP2,True,0.0,0.25,349.2070159335694,0.5,0.0,0.0,0.0,1106.1850654841917,0.03,3.561339087248224,33.182233741151634,3.561339087248224,0.0032198004947734025,1106.0744580383878,0,market,1.0,maker_try,0.0,0.5,0,0
LONG,2017-10-14 15:05:00+00:00,2017-10-14 15:10:00+00:00,2017-10-14 15:15:00+00:00,342.46424301000104,342.39575016139906,341.51511694383936,343.34488307616067,344.2597661423213,3.2451896398319966,1.2899303867820069,1.2899303867820069,0.0,1.4010665281248658,0.0,0.41879577526448575,STOP,True,0.0,0.08333333333333333,343.32771583200685,0.5,0.0,0.0,0.0,1111.3614134289626,0.03,2.9689690479622897,33.33750865200368,2.9689690479622897,0.0026717374825042718,1111.2502884001226,0,market,1.0,market,2.0,0.5,0,0
LONG,2017-10-16 00:10:00+00:00,2017-10-16 00:15:00+00:00,2017-10-16 02:10:00+00:00,338.163813010001,344.9885239683646,334.6921128864613,341.5678871335387,345.0057742570774,3.290273618886232,16.799654558916085,16.799654558916085,0.0,5.572071347502329,0.0,1.470706904998028,TP2,True,0.0,1.9166666666666667,344.9885239683646,0.5,0.0,0.0,0.0,1112.651472808783,0.03,11.31158930728806,33.376206563607134,11.31158930728806,0.010167353158362247,1112.5402187869045,0,market,1.0,maker_try,0.0,0.5,0,0
LONG,2017-10-16 04:00:00+00:00,2017-10-16 04:15:00+00:00,2017-10-16 05:05:00+00:00,346.024599010001,341.4960704160655,341.564383292724,350.415616727276,354.841233444552,3.2640824108014095,-14.78149053027612,-14.78149053027612,0.0,0.0,0.0,-1.01531604769561,STOP,False,0.0,0.8333333333333334,,0.5,0.0,0.0,0.0,1129.452807333155,0.03,14.445577683809267,33.88019620037461,14.445577683809267,0.012791169447521861,1129.3398733458205,0,market,1.0,market,2.0,0.5,0,0
LONG,2017-10-16 12:20:00+00:00,2017-10-16 12:30:00+00:00,2017-10-16 15:40:00+00:00,342.924289010001,342.855704152199,339.8191476383013,345.9608523816987,349.03170475339743,3.250483778421766,4.795569503595237,4.795569503595237,0.0,4.9070364874606565,0.0,0.4751282015964067,STOP,True,0.0,3.1666666666666665,345.94355433907964,0.5,0.0,0.0,0.0,1114.6698386538258,0.03,9.981755820134698,33.43675148446633,9.981755820134698,0.008955794486888395,1114.5583828155443,0,market,1.0,market,2.0,0.5,0,0
LONG,2017-10-17 08:10:00+00:00,2017-10-17 08:15:00+00:00,2017-10-17 09:10:00+00:00,328.032800010001,333.1929612918406,325.3951891285354,330.60481089146464,333.20962177292927,3.412664488673819,13.165448598560836,13.165448598560836,0.0,4.360499017378988,0.0,1.4626194441674953,TP2,True,0.0,0.9166666666666666,333.1929612918406,0.5,0.0,0.0,0.0,1119.465887714371,0.03,8.88934559488549,33.58061856957418,8.88934559488549,0.00794149658958907,1119.3539523191394,0,market,1.0,maker_try,10.10519917726606,0.5,0,0
LONG,2017-10-19 01:00:00+00:00,2017-10-19 01:05:00+00:00,2017-10-19 01:10:00+00:00,308.860883010001,311.1930820330377,307.6406787824195,310.01932123758047,311.20864246516095,3.667128843962791,6.371886252895399,6.371886252895399,0.0,2.0956490992755215,0.0,1.4239978054502795,TP2,True,0.0,0.08333333333333333,311.1930820330377,0.5,0.0,0.0,0.0,1132.6326528577918,0.03,4.361394178397608,33.975582027531004,4.361394178397608,0.0038510547147037784,1132.5194009177,0,market,1.0,maker_try,22.664891534539727,0.5,0,0
LONG,2017-10-19 16:15:00+00:00,2017-10-19 16:25:00+00:00,2017-10-20 06:40:00+00:00,308.990896010001,304.1900534234178,304.2509036041386,313.66909641586136,318.37819282172273,3.6862095000444506,-17.69691155088097,-17.69691155088097,0.0,0.0,0.0,-1.012837611437006,STOP,False,0.0,14.25,,0.5,0.0,0.0,0.0,1139.0051762993126,0.03,17.358715907911375,34.166738615117865,17.358715907911375,0.015241767237535463,1138.8912871705954,0,market,1.0,market,2.0,0.5,0,0
LONG,2017-10-22 00:25:00+00:00,2017-10-22 00:30:00+00:00,2017-10-22 00:35:00+00:00,299.369934010001,300.4297155987266,298.7876310971908,299.89236892280917,300.44473783561835,3.74555480584706,2.9350577280138217,2.9350577280138217,0.0,0.9503227166140686,0.0,1.3457101524052872,TP2,True,0.0,0.08333333333333333,300.4297155987266,0.5,0.0,0.0,0.0,1121.3064950572764,0.03,2.068928035972962,33.63583126859143,2.068928035972962,0.001845289345863343,1121.1943756197145,0,market,1.0,maker_try,0.0,0.5,0,0
LONG,2017-10-22 00:55:00+00:00,2017-10-22 01:05:00+00:00,2017-10-22 01:05:00+00:00,298.98989601000096,300.1285087681359,298.36824204303343,299.55175797696654,300.1435159439331,3.7601332395976956,3.1688469054193424,3.1688469054193424,0.0,1.0281790659727963,0.0,1.3556554182575427,TP2,True,0.0,0.0,300.1285087681359,0.5,0.0,0.0,0.0,1124.241846291063,0.03,2.2250888013876957,33.72388300043185,2.2250888013876957,0.001979388436402062,1124.1294333477283,0,market,1.0,maker_try,0.0,0.5,0,0
