side,signal_ts,entry_ts,exit_ts,entry,exit,stop,tp1,tp2,qty,pnl_gross_usdt,pnl_net_usdt,fees_usdt,tp1_pnl_gross_usdt,tp1_fee_usdt,pnl_R,exit_reason,took_tp1,funding_cost_usdt,holding_hours,tp_fill_price,tp_bidask_half_spread_bps,fee_taker_rate_applied,fee_maker_rate_applied,fee_paid_usd,notional_usd,risk_per_trade,risk_usd,entry_fill_type,entry_slippage_bps_applied,exit_fill_type,exit_slippage_bps_applied,spread_half_bps_used,time_to_fill_steps_entry,time_to_fill_steps_exit
LONG,2025-06-18 00:30:00+00:00,2025-06-18 00:35:00+00:00,2025-06-18 01:05:00+00:00,104556.82718400999,104895.13427006875,104353.69035549839,104718.1496445216,104900.37928903321,0.00028743857776148405,0.07105390223691008,0.07105390223691008,0.0,0.022432648405228912,0.0,1.216898094527208,TP2,True,0.0,0.5,104895.13427006875,0.5,0.0,0.0,0.0,30.053665701025107,0.03,30.047656169791146,market,2.0,maker_try,13.410234904364916,0.5,0,0
LONG,2025-06-20 00:30:00+00:00,2025-06-20 00:35:00+00:00,2025-06-20 00:45:00+00:00,104649.78577201,104793.22568446105,104544.05719614428,104713.66280387572,104798.46560774144,0.0002872036241898782,0.029019235295386445,0.029019235295386445,0.0,0.008421003940675846,0.0,0.9556605653764679,TP2,True,0.0,0.16666666666666666,104793.22568446105,0.5,0.0,0.0,0.0,30.055797744415624,0.03,30.049787786858253,market,2.0,maker_try,0.0,0.5,0,0
LONG,2025-06-20 02:45:00+00:00,2025-06-20 02:50:00+00:00,2025-06-20 04:20:00+00:00,104627.06122801,104436.19758065099,104477.98877616145,104734.29122385854,104862.44244770709,0.0002872743259995469,-0.05483022565287649,-0.05483022565287649,0.0,0.0,0.0,-1.2803415050348936,STOP,False,0.0,1.5,,0.5,0.0,0.0,0.0,30.056668495589904,0.03,30.05065836391712,market,2.0,market,4.0,0.5,0,0
LONG,2025-06-23 01:10:00+00:00,2025-06-23 01:15:00+00:00,2025-06-23 01:25:00+00:00,100873.61068801,100545.13787402873,100585.37202283787,101121.50797718213,101389.57595435427,0.00029794733285393686,-0.09786759884074527,-0.09786759884074527,0.0,0.0,0.0,-1.1395862306852764,STOP,False,0.0,0.16666666666666666,,0.5,0.0,0.0,0.0,30.055023259838958,0.03,30.04901345714753,market,2.0,market,4.0,0.5,0,0
LONG,2025-06-23 01:30:00+00:00,2025-06-23 01:40:00+00:00,2025-06-23 02:25:00+00:00,100797.46546200999,101282.85463502076,100522.00548452884,101032.61451549115,101287.9190309723,0.0002981432767870003,0.1066587590794484,0.1066587590794484,0.0,0.034300999800266574,0.0,1.2987124342139933,TP2,True,0.0,0.75,101282.85463502076,0.5,0.0,0.0,0.0,30.052086644668147,0.03,30.04607742918231,market,2.0,maker_try,0.0,0.5,0,0
LONG,2025-06-24 09:10:00+00:00,2025-06-24 09:15:00+00:00,2025-06-24 10:00:00+00:00,105153.48649201001,105111.4250974132,104873.13847286899,105391.78152715102,105651.10305429203,0.0002858230197595665,0.027290960928030614,0.027290960928030614,0.0,0.03330201833750967,0.0,0.3405839143307599,STOP,True,0.0,0.75,105386.51193807466,0.5,0.0,0.0,0.0,30.055287047393083,0.03,30.049277191954694,market,2.0,market,4.0,0.5,0,0
LONG,2025-06-25 09:50:00+00:00,2025-06-25 10:00:00+00:00,2025-06-25 10:25:00+00:00,106656.64706401,107069.41858915165,106415.59383613098,106855.04616388903,107074.77232776805,0.00028180246395640503,0.08536189363192283,0.08536189363192283,0.0,0.027201877213942457,0.0,1.256626758419803,TP2,True,0.0,0.4166666666666667,107069.41858915165,0.5,0.0,0.0,0.0,30.05610593996669,0.03,30.050095920782535,market,2.0,maker_try,2.667782172975577,0.5,0,0
LONG,2025-06-25 14:30:00+00:00,2025-06-25 14:35:00+00:00,2025-06-25 15:15:00+00:00,107684.54260201,107123.57428395159,107166.44086029571,108159.57913972427,108656.14827943855,0.0002791363234001047,-0.1565866338467653,-0.1565866338467653,0.0,0.0,0.0,-1.0827377576502402,STOP,False,0.0,0.6666666666666666,,0.5,0.0,0.0,0.0,30.058667308947015,0.03,30.052656777591494,market,2.0,market,4.0,0.5,0,0
LONG,2025-07-02 17:50:00+00:00,2025-07-02 18:00:00+00:00,2025-07-02 20:55:00+00:00,109202.09605200999,109158.41521358919,108781.0079861121,109579.51201390788,109978.76402780577,0.000275214211603575,0.04517037847091449,0.04517037847091449,0.0,0.05118117222499602,0.0,0.38977137380568605,STOP,True,0.0,2.9166666666666665,109574.03303830719,0.5,0.0,0.0,0.0,30.053968770411803,0.03,30.04795917857609,market,2.0,market,4.0,0.5,0,0
LONG,2025-07-03 15:10:00+00:00,2025-07-03 15:20:00+00:00,2025-07-03 15:35:00+00:00,109554.85659001,109232.58530617702,109276.29582450681,109789.60417551317,110046.25835101635,0.0002743404088899959,-0.08841203578024237,-0.08841203578024237,0.0,0.0,0.0,-1.1569155593424676,STOP,False,0.0,0.25,,0.5,0.0,0.0,0.0,30.055324152788202,0.03,30.04931428993022,market,2.0,market,4.0,0.5,0,0
LONG,2025-07-03 17:00:00+00:00,2025-07-03 17:10:00+00:00,2025-07-04 00:20:00+00:00,109479.58153801,109435.7897053948,109114.49043649918,109800.88956352082,110144.08912703164,0.00027450480572771145,0.03733624251209358,0.03733624251209358,0.0,0.04334677676434146,0.0,0.37254557464116017,STOP,True,0.0,7.166666666666667,109795.39951904264,0.5,0.0,0.0,0.0,30.05267126124258,0.03,30.04666192885681,market,2.0,market,4.0,0.5,0,0
LONG,2025-07-10 04:55:00+00:00,2025-07-10 05:00:00+00:00,2025-07-10 05:05:00+00:00,111172.24000200999,110998.65987841824,111043.07710926195,111256.94289075803,111363.87578150607,0.0002703353964262304,-0.04692485152288875,-0.04692485152288875,0.0,0.0,0.0,-1.3438853830129,STOP,False,0.0,0.08333333333333333,,0.5,0.0,0.0,0.0,30.0537915725354,0.03,30.047782016132174,market,2.0,market,4.0,0.5,0,0
LONG,2025-07-10 18:45:00+00:00,2025-07-10 18:50:00+00:00,2025-07-10 19:30:00+00:00,113263.63819801,113218.3327427308,112931.93349690456,113550.04650311545,113859.10300622089,0.00026533125744117775,0.03123285174299547,0.03123285174299547,0.0,0.03724332845208331,0.0,0.3548718886354549,STOP,True,0.0,0.6666666666666666,113544.36900079029,0.5,0.0,0.0,0.0,30.052383545440605,0.03,30.046374270586487,market,2.0,market,4.0,0.5,0,0
LONG,2025-07-11 07:20:00+00:00,2025-07-11 07:25:00+00:00,2025-07-11 09:35:00+00:00,117806.24653801,118497.72417569191,117422.21032093509,118143.16967908491,118503.64935815982,0.00025510804054599385,0.13042317196929398,0.13042317196929398,0.0,0.042222419354092086,0.0,1.3312463444995848,TP2,True,0.0,2.1666666666666665,118497.72417569191,0.5,0.0,0.0,0.0,30.053320718390005,0.03,30.047311256138773,market,2.0,maker_try,23.427784041883804,0.5,0,0
LONG,2025-07-11 17:40:00+00:00,2025-07-11 17:45:00+00:00,2025-07-11 18:25:00+00:00,117428.68104001,117381.70956759399,117201.63577265856,117608.76422736143,117812.32845471287,0.00025596160946274354,0.01628316118214576,0.01628316118214576,0.0,0.022294608021362912,0.0,0.28018922880063307,STOP,True,0.0,0.6666666666666666,117602.88378915006,0.5,0.0,0.0,0.0,30.057234196088114,0.03,30.051223951297853,market,2.0,market,4.0,0.5,0,0
LONG,2025-07-11 22:40:00+00:00,2025-07-11 22:45:00+00:00,2025-07-12 12:35:00+00:00,117520.07931601,117473.0712842836,117098.6004966748,117894.5595033452,118292.5390066804,0.0002557666993041905,0.04112439861829108,0.04112439861829108,0.0,0.047135943176016014,0.0,0.3814870556732145,STOP,True,0.0,13.833333333333334,117888.66477537002,0.5,0.0,0.0,0.0,30.05772278862255,0.03,30.05171244613332,market,2.0,market,4.0,0.5,0,0
LONG,2025-07-13 02:20:00+00:00,2025-07-13 02:25:00+00:00,2025-07-13 02:45:00+00:00,117451.42558801,117519.9722924009,117378.98570759993,117476.89429242007,117525.84858483014,0.0002559267085677336,0.011278890192316532,0.011278890192316532,0.0,0.002507423973352163,0.0,0.6083773439948345,TP2,True,0.0,0.3333333333333333,117519.9722924009,0.5,0.0,0.0,0.0,30.05895676732748,0.03,30.052946178091865,market,2.0,maker_try,2.8410676443473117,0.5,0,0
LONG,2025-07-13 15:50:00+00:00,2025-07-13 16:00:00+00:00,2025-07-13 17:00:00+00:00,118787.72279401,118442.10089947359,118489.49669815286,119038.44330186714,119312.91660372428,0.0002530505215074497,-0.08745980065683107,-0.08745980065683107,0.0,0.0,0.0,-1.158925725607763,STOP,False,0.0,1.0,,0.5,0.0,0.0,0.0,30.0592952017066,0.03,30.053284544797638,market,2.0,market,4.0,0.5,0,0
LONG,2025-07-15 13:00:00+00:00,2025-07-15 13:05:00+00:00,2025-07-15 14:30:00+00:00,117367.79886601,117320.8517464636,116349.8109161359,118338.8490838841,119333.36816775819,0.00025608958482080364,0.11756895572292855,0.11756895572292855,0.0,0.12358028989951357,0.0,0.4509808568888636,STOP,True,0.0,1.4166666666666667,118332.9321414299,0.5,0.0,0.0,0.0,30.05667088292809,0.03,30.050660750777933,market,2.0,market,4.0,0.5,0,0
LONG,2025-07-16 15:40:00+00:00,2025-07-16 15:45:00+00:00,2025-07-16 19:30:00+00:00,119070.74938801001,119023.1210882548,118259.90362798427,119833.97637203573,120621.01274406146,0.0002524566176959029,0.0895724897202882,0.0895724897202882,0.0,0.09558452945169094,0.0,0.4375721132397549,STOP,True,0.0,3.75,119827.98467321713,0.5,0.0,0.0,0.0,30.06019865701351,0.03,30.05418781944962,market,2.0,market,4.0,0.5,0,0
LONG,2025-07-16 23:35:00+00:00,2025-07-16 23:40:00+00:00,2025-07-17 01:30:00+00:00,118834.12207201,118337.26570502315,118384.61955284429,119236.1004471757,119661.84089434141,0.00025298193687939925,-0.12569568607119375,-0.12569568607119375,0.0,0.0,0.0,-1.105347235670741,STOP,False,0.0,1.8333333333333333,,0.5,0.0,0.0,0.0,30.06288636914006,0.03,30.05687499414123,market,2.0,market,4.0,0.5,0,0
LONG,2025-07-17 04:10:00+00:00,2025-07-17 04:20:00+00:00,2025-07-17 07:00:00+00:00,118315.08828601,118267.7622506956,117850.34147824306,118732.51852177692,119173.60704354385,0.0002540598598187253,0.046260181467355825,0.046260181467355825,0.0,0.05227200441623203,0.0,0.39179136729978786,STOP,True,0.0,2.6666666666666665,118726.58189585083,0.5,0.0,0.0,0.0,30.059114744383805,0.03,30.053104123559095,market,2.0,market,4.0,0.5,0,0
LONG,2025-07-18 00:25:00+00:00,2025-07-18 00:30:00+00:00,2025-07-18 07:50:00+00:00,119624.80017601,119576.95025593959,118974.53140171814,120227.22859830187,120853.57719659373,0.00025128988958108504,0.06892468811865832,0.06892468811865832,0.0,0.07493678868413685,0.0,0.42180030971725485,STOP,True,0.0,7.333333333333333,120221.21723687195,0.5,0.0,0.0,0.0,30.060502827388916,0.03,30.054491929003113,market,2.0,market,4.0,0.5,0,0
LONG,2025-07-19 09:00:00+00:00,2025-07-19 09:05:00+00:00,2025-07-19 11:05:00+00:00,118133.55198600999,118476.1791892685,117923.84335279837,118296.01664722161,118482.10329443323,0.0002544795316502527,0.06351517268254307,0.06351517268254307,0.0,0.019919367574612146,0.0,1.1901681299263565,TP2,True,0.0,2.0,118476.1791892685,0.5,0.0,0.0,0.0,30.0625709815806,0.03,30.056559669646674,market,2.0,maker_try,0.0,0.5,0,0
LONG,2025-07-20 00:30:00+00:00,2025-07-20 00:35:00+00:00,2025-07-20 00:50:00+00:00,117739.52319600999,117876.30238388233,117632.87175316148,117799.0882468585,117882.19649370702,0.0002553473634150996,0.024315999674643565,0.024315999674643565,0.0,0.006852897178013719,0.0,0.8928818927421035,TP2,True,0.0,0.25,117876.30238388233,0.5,0.0,0.0,0.0,30.064476817852114,0.03,30.058465124827148,market,2.0,maker_try,4.855074002486603,0.5,0,0
LONG,2025-07-20 04:05:00+00:00,2025-07-20 04:10:00+00:00,2025-07-20 04:35:00+00:00,117985.68241801,117938.4881450428,117877.53459783195,118046.64540218803,118131.20080436608,0.00025482080391094156,0.0010022585027723565,0.0010022585027723565,0.0,0.00701529979151964,0.0,0.03636864306547728,STOP,True,0.0,0.4166666666666667,118040.74306991792,0.5,0.0,0.0,0.0,30.06520644373835,0.03,30.05919460481739,market,2.0,market,4.0,0.5,0,0
LONG,2025-07-20 12:05:00+00:00,2025-07-20 12:15:00+00:00,2025-07-20 14:00:00+00:00,118007.38675800999,118552.57306870267,117696.43450313881,118271.14549688117,118558.50099375236,0.0002547741912051641,0.10229584948010428,0.10229584948010428,0.0,0.03284614879867739,0.0,1.2912456489850495,TP2,True,0.0,1.75,118552.57306870267,0.5,0.0,0.0,0.0,30.06523651750699,0.03,30.059224672572473,market,2.0,maker_try,0.0,0.5,0,0
LONG,2025-07-20 18:00:00+00:00,2025-07-20 18:05:00+00:00,2025-07-20 19:55:00+00:00,118220.93946001,118173.651084226,117922.86449751866,118471.73550250134,118746.17100499268,0.0002543399345674929,0.025126760980767424,0.025126760980767424,0.0,0.031140422182120556,0.0,0.3314335398732808,STOP,True,0.0,1.8333333333333333,118465.81191572621,0.5,0.0,0.0,0.0,30.068306006766484,0.03,30.06229354805687,market,2.0,market,4.0,0.5,0,0
LONG,2025-07-21 13:30:00+00:00,2025-07-21 13:35:00+00:00,2025-07-21 16:15:00+00:00,118571.96965201,117794.9691898529,117842.1060322658,119254.41396775418,119960.56793549837,0.00025359332436329104,-0.1970421302302322,-0.1970421302302322,0.0,0.0,0.0,-1.0645830825619502,STOP,False,0.0,2.6666666666666665,,0.5,0.0,0.0,0.0,30.069059960356473,0.03,30.063047350886297,market,2.0,market,4.0,0.5,0,0
LONG,2025-07-22 13:35:00+00:00,2025-07-22 13:40:00+00:00,2025-07-22 13:50:00+00:00,119289.62315401,118740.28698255331,118787.80210339467,119743.73789662533,120221.70579324066,0.0002520181279756704,-0.13844267355983575,-0.13844267355983575,0.0,0.0,0.0,-1.0946853879148684,STOP,False,0.0,0.16666666666666666,,0.5,0.0,0.0,0.0,30.063147514196785,0.03,30.05713608697939,market,2.0,market,4.0,0.5,0,0
LONG,2025-07-24 02:30:00+00:00,2025-07-24 02:35:00+00:00,2025-07-24 03:25:00+00:00,118956.60656401001,119220.59973654947,118785.94946771365,119079.69053230635,119226.5610646027,0.00025268872634795063,0.04815276247473956,0.04815276247473956,0.0,0.014798713207964567,0.0,1.1166343638219862,TP2,True,0.0,0.8333333333333334,119220.59973654947,0.5,0.0,0.0,0.0,30.058993403333954,0.03,30.052982806772597,market,2.0,maker_try,2.4645925295705027,0.5,0,0
LONG,2025-07-24 07:10:00+00:00,2025-07-24 07:15:00+00:00,2025-07-25 00:20:00+00:00,118032.52178401,117985.30877529639,117042.57393626674,118975.26606375325,119941.61212749651,0.00025467928517305553,0.11327911858511633,0.11327911858511633,0.0,0.11929120624014114,0.0,0.44930776391626026,STOP,True,0.0,17.083333333333332,118969.31730045007,0.5,0.0,0.0,0.0,30.06043827512477,0.03,30.05442738964684,market,2.0,market,4.0,0.5,0,0
LONG,2025-07-25 13:45:00+00:00,2025-07-25 13:50:00+00:00,2025-07-25 14:15:00+00:00,115957.10678401,115445.09036802083,115491.28688277394,116376.55311724605,116819.1862344821,0.00025926688033322604,-0.13274889885291194,-0.13274889885291194,0.0,0.0,0.0,-1.0991724798157674,STOP,False,0.0,0.4166666666666667,,0.5,0.0,0.0,0.0,30.063837328357035,0.03,30.057825763204395,market,2.0,market,4.0,0.5,0,0
LONG,2025-07-27 12:55:00+00:00,2025-07-27 13:00:00+00:00,2025-07-27 15:55:00+00:00,118131.29153401,118566.57732175142,117875.2520264906,118340.08797352939,118572.50594704878,0.00025446140200916894,0.08119420866149493,0.08119420866149493,0.0,0.02581249274982121,0.0,1.246224125809533,TP2,True,0.0,2.9166666666666665,118566.57732175142,0.5,0.0,0.0,0.0,30.059854064898055,0.03,30.053843296238806,market,2.0,maker_try,1.6159344495032613,0.5,0,0
LONG,2025-07-30 01:30:00+00:00,2025-07-30 01:35:00+00:00,2025-07-30 05:10:00+00:00,117754.94628000999,117707.84430149799,117378.9562659303,118083.84373408968,118436.28746816936,0.00025529535130386713,0.03521688105621207,0.03521688105621207,0.0,0.04122933913187627,0.0,0.36688645050360286,STOP,True,0.0,3.5833333333333335,118077.93954190298,0.5,0.0,0.0,0.0,30.06229037832315,0.03,30.05627912249865,market,2.0,market,4.0,0.5,0,0
LONG,2025-07-30 14:30:00+00:00,2025-07-30 14:35:00+00:00,2025-07-30 15:50:00+00:00,118021.81964401,117974.6109161524,117562.49778535207,118433.94221466793,118869.66442932586,0.0002547270257884211,0.045722500776455476,0.045722500776455476,0.0,0.05173517019566712,0.0,0.3907849571306089,STOP,True,0.0,1.25,118428.02051755719,0.5,0.0,0.0,0.0,30.06334709605612,0.03,30.057335628930336,market,2.0,market,4.0,0.5,0,0
