ts,equity_usdt,note
2025-05-19 04:10:00+00:00,1000.0,
2025-05-19 08:20:00+00:00,1000.0,
2025-05-19 12:30:00+00:00,1000.0,
2025-05-19 16:40:00+00:00,1000.0,
2025-05-19 20:50:00+00:00,1000.0,
2025-05-19 23:05:00+00:00,1000.0507474866095,TP1
2025-05-20 00:15:00+00:00,1000.1559924598283,TP2
2025-05-20 01:00:00+00:00,1000.1559924598283,
2025-05-20 01:40:00+00:00,1000.2250332604832,TP1
2025-05-20 02:45:00+00:00,1000.2190311243412,STOP
2025-05-20 05:10:00+00:00,1000.2190311243412,
2025-05-20 06:25:00+00:00,1000.0272952161066,STOP
2025-05-20 09:20:00+00:00,1000.0272952161066,
2025-05-20 13:30:00+00:00,1000.0272952161066,
2025-05-20 17:10:00+00:00,1000.0714357733709,TP1
2025-05-20 17:10:00+00:00,1000.1634669902566,TP2
2025-05-20 17:40:00+00:00,1000.1634669902566,
2025-05-20 19:25:00+00:00,1000.2422844978868,TP1
2025-05-20 19:50:00+00:00,1000.4036701261483,TP2
2025-05-20 21:50:00+00:00,1000.4036701261483,
2025-05-21 01:55:00+00:00,1000.341078849665,STOP
2025-05-21 02:00:00+00:00,1000.341078849665,
2025-05-21 06:10:00+00:00,1000.341078849665,
2025-05-21 10:20:00+00:00,1000.341078849665,
2025-05-21 14:30:00+00:00,1000.341078849665,
2025-05-21 18:40:00+00:00,1000.341078849665,
2025-05-21 19:55:00+00:00,1000.4914618561434,TP1
2025-05-21 22:50:00+00:00,1000.4914618561434,
2025-05-21 23:20:00+00:00,1000.7959791481456,TP2
2025-05-22 02:20:00+00:00,1000.8463075111467,TP1
2025-05-22 02:35:00+00:00,1000.9507172220707,TP2
2025-05-22 03:00:00+00:00,1000.9507172220707,
2025-05-22 07:10:00+00:00,1000.9507172220707,
2025-05-22 11:20:00+00:00,1000.9507172220707,
2025-05-22 15:30:00+00:00,1000.9507172220707,
2025-05-22 16:15:00+00:00,1001.0280555641903,TP1
2025-05-22 16:30:00+00:00,1001.022048658746,STOP
2025-05-22 17:20:00+00:00,1001.0616153488569,TP1
2025-05-22 17:55:00+00:00,1001.0556080153385,STOP
2025-05-22 19:40:00+00:00,1001.0556080153385,
