ts,equity_usdt,note
2017-08-17 05:50:00+00:00,5000.13032933637,TP1
2017-08-17 05:50:00+00:00,5000.409738009109,TP2
2017-08-17 08:10:00+00:00,5000.409738009109,
2017-08-17 12:20:00+00:00,5000.409738009109,
2017-08-17 16:30:00+00:00,5000.409738009109,
2017-08-17 20:40:00+00:00,5000.409738009109,
2017-08-18 00:50:00+00:00,5000.409738009109,
2017-08-18 05:00:00+00:00,5000.409738009109,
2017-08-18 09:10:00+00:00,5000.409738009109,
2017-08-18 12:45:00+00:00,4998.963634095715,STOP
2017-08-18 13:20:00+00:00,4998.963634095715,
2017-08-18 17:30:00+00:00,4998.963634095715,
2017-08-18 21:40:00+00:00,4998.963634095715,
2017-08-19 01:50:00+00:00,4998.963634095715,
2017-08-19 06:00:00+00:00,4998.963634095715,
2017-08-19 10:10:00+00:00,4998.963634095715,
2017-08-19 14:20:00+00:00,4998.963634095715,
2017-08-19 18:30:00+00:00,4998.963634095715,
2017-08-19 20:45:00+00:00,4999.3992335027215,TP1
2017-08-19 20:50:00+00:00,4999.369233722161,STOP
2017-08-19 22:40:00+00:00,4999.369233722161,
2017-08-20 02:50:00+00:00,4999.369233722161,
2017-08-20 07:00:00+00:00,4999.369233722161,
2017-08-20 11:10:00+00:00,4999.369233722161,
2017-08-20 15:20:00+00:00,4999.369233722161,
2017-08-20 19:30:00+00:00,4999.369233722161,
2017-08-20 20:25:00+00:00,4998.323227010809,STOP
2017-08-20 22:05:00+00:00,4998.800658631505,TP1
2017-08-20 22:20:00+00:00,4998.770662694155,STOP
2017-08-20 23:40:00+00:00,4998.770662694155,
2017-08-21 03:50:00+00:00,4998.770662694155,
2017-08-21 08:00:00+00:00,4998.770662694155,
2017-08-21 12:10:00+00:00,4998.770662694155,
2017-08-21 16:20:00+00:00,4998.770662694155,
2017-08-21 20:30:00+00:00,4998.770662694155,
2017-08-22 00:40:00+00:00,4998.770662694155,
2017-08-22 04:50:00+00:00,4998.770662694155,
2017-08-22 09:00:00+00:00,4998.770662694155,
2017-08-22 12:40:00+00:00,4999.785289030953,TP1
2017-08-22 13:10:00+00:00,4999.785289030953,
2017-08-22 13:30:00+00:00,4999.755290408452,STOP
2017-08-22 17:20:00+00:00,4999.755290408452,
2017-08-22 21:30:00+00:00,4999.755290408452,
2017-08-23 01:40:00+00:00,4999.755290408452,
2017-08-23 05:50:00+00:00,4999.755290408452,
2017-08-23 06:00:00+00:00,4997.671090869478,STOP
2017-08-23 10:00:00+00:00,4997.671090869478,
2017-08-23 14:10:00+00:00,4997.671090869478,
2017-08-23 18:20:00+00:00,4997.671090869478,
2017-08-23 22:30:00+00:00,4997.671090869478,
2017-08-24 02:40:00+00:00,4997.671090869478,
2017-08-24 06:50:00+00:00,4997.671090869478,
2017-08-24 11:00:00+00:00,4997.671090869478,
2017-08-24 14:05:00+00:00,4997.939515782465,TP1
2017-08-24 14:15:00+00:00,4998.49510687503,TP2
2017-08-24 15:10:00+00:00,4998.49510687503,
2017-08-24 19:20:00+00:00,4998.49510687503,
2017-08-24 23:30:00+00:00,4998.49510687503,
2017-08-25 03:40:00+00:00,4998.49510687503,
2017-08-25 07:50:00+00:00,4998.49510687503,
2017-08-25 10:55:00+00:00,4997.69572232201,STOP
2017-08-25 12:00:00+00:00,4997.69572232201,
2017-08-25 16:10:00+00:00,4997.69572232201,
2017-08-25 17:35:00+00:00,4996.4211706468595,STOP
2017-08-25 20:20:00+00:00,4996.4211706468595,
2017-08-26 00:30:00+00:00,4996.4211706468595,
2017-08-26 04:40:00+00:00,4996.4211706468595,
2017-08-26 08:50:00+00:00,4996.4211706468595,
2017-08-26 13:00:00+00:00,4996.4211706468595,
2017-08-26 17:10:00+00:00,4996.4211706468595,
2017-08-26 21:20:00+00:00,4996.4211706468595,
2017-08-27 01:30:00+00:00,4996.4211706468595,
2017-08-27 01:45:00+00:00,4997.209710725076,TP1
2017-08-27 03:25:00+00:00,4997.1797262023465,STOP
2017-08-27 05:40:00+00:00,4997.1797262023465,
2017-08-27 09:50:00+00:00,4997.1797262023465,
2017-08-27 14:00:00+00:00,4997.1797262023465,
2017-08-27 17:00:00+00:00,4997.778021018164,TP1
2017-08-27 17:10:00+00:00,4997.748031943191,STOP
2017-08-27 18:10:00+00:00,4997.748031943191,
2017-08-27 22:20:00+00:00,4997.748031943191,
2017-08-28 02:30:00+00:00,4997.748031943191,
2017-08-28 06:40:00+00:00,4997.748031943191,
2017-08-28 10:50:00+00:00,4997.748031943191,
2017-08-28 15:00:00+00:00,4997.748031943191,
2017-08-28 19:10:00+00:00,4997.748031943191,
2017-08-28 23:20:00+00:00,4997.748031943191,
