"ts","open","high","low","close","volume"
"1742788800000","138.1951","138.8169","138.1697","138.754","1974.04"
"1742789100000","138.754","138.8121","138.7531","138.7651","1516.44"
"1742789400000","138.7651","138.7752","138.7592","138.7595","645.94"
"1742789700000","138.7595","138.7633","138.616","138.6224","732.35"
"1742790000000","138.6224","138.6444","138.6205","138.643","548.32"
"1742790300000","138.643","138.6593","138.6419","138.6445","488.63"
"1742790600000","138.6445","138.6445","138.6114","138.6149","524.01"
"1742790900000","138.6149","138.6168","138.6061","138.6086","394.09"
"1742791200000","138.6086","139.0199","138.3756","138.5591","897.06"
"1742791500000","138.5591","139.1984","138.5574","139.1969","774.55"
"1742791800000","139.1969","139.3065","138.948","139.1632","897.38"
"1742792100000","139.1632","139.356","139.0167","139.2123","525.44"
"1742792400000","139.2123","139.2223","138.8074","139.0018","572.4"
"1742792700000","139.0018","139.005","138.6638","138.7064","491.28"
"1742793000000","138.7064","139.12","138.7048","139.1165","326.96"
"1742793300000","139.1165","139.2878","138.9495","138.9859","540.97"
"1742793600000","138.9859","138.9885","138.2639","138.3734","478.26"
"1742793900000","138.3734","138.8599","138.372","138.6281","486.59"
"1742794200000","138.6281","138.7692","138.2162","138.2349","517.9"
"1742794500000","138.2349","138.2949","138.2349","138.2906","333.37"
"1742794800000","138.2906","138.2946","138.283","138.2882","583.06"
"1742795100000","138.2882","138.4921","138.2872","138.461","310.38"
"1742795400000","138.461","138.4661","137.9651","138.213","408.69"
"1742795700000","138.213","138.214","138.1285","138.1312","349.49"
"1742796000000","138.1312","138.3185","138.1297","138.3182","603.21"
"1742796300000","138.3182","138.6872","137.6877","138.345","1082.48"
"1742796600000","138.345","138.694","138.307","138.6298","1401.41"
"1742796900000","138.6298","138.7796","138.2393","138.2393","825.36"
"1742797200000","138.2393","138.2805","138.206","138.2102","379.02"
"1742797500000","138.2102","138.5522","138.0954","138.2831","213.27"
"1742797800000","138.2831","138.5892","138.2023","138.2091","425.7"
"1742798100000","138.2091","138.2098","138.0177","138.0656","326.43"
"1742798400000","138.0656","138.0663","138.0299","138.0303","204.74"
"1742798700000","138.0303","138.0343","138.0243","138.0314","237.47"
"1742799000000","138.0314","138.1436","137.6742","137.9856","269.4"
"1742799300000","137.9856","138.1442","137.6811","137.7699","215.73"
"1742799600000","137.7699","138.0422","137.7699","138.0422","480.23"
"1742799900000","138.0422","138.4551","138.0422","138.3856","277.99"
"1742800200000","138.3856","138.3883","138.1304","138.1477","332.22"
"1742800500000","138.1477","138.8096","138.146","138.4597","246.6"
"1742800800000","138.4597","138.4598","138.1659","138.2274","298.13"
"1742801100000","138.2274","138.2665","138.1384","138.1432","286.69"
"1742801400000","138.1432","138.1472","137.8068","137.8259","395.42"
"1742801700000","137.8259","138.0234","137.824","138.0186","266.85"
"1742802000000","138.0186","138.1125","138.0112","138.1082","351.76"
"1742802300000","138.1082","138.6538","138.1063","138.6536","442.33"
"1742802600000","138.6536","138.8019","138.6488","138.7983","413.63"
"1742802900000","138.7983","138.8007","138.6919","138.7825","400.49"
"1742803200000","138.7825","138.9715","138.7815","138.8609","613.53"
"1742803500000","138.8609","138.8619","138.7048","138.7147","476.24"
"1742803800000","138.7147","139.0834","138.7106","139.0813","700.33"
"1742804100000","139.0813","139.7179","139.0796","139.7135","1167.66"
"1742804400000","139.7135","139.7707","139.2573","139.7687","838.8"
"1742804700000","139.7687","140.204","139.4511","140.2025","1297.39"
"1742805000000","140.2025","140.2239","139.7951","139.7978","1451.6"
"1742805300000","139.7978","140.6606","139.7956","140.4005","966.32"
"1742805600000","140.4005","140.7399","140.069","140.1383","1005.22"
"1742805900000","140.1383","140.3084","140.0305","140.2029","892.17"
"1742806200000","140.2029","140.9497","140.2019","140.897","964.78"
"1742806500000","140.897","140.8975","140.3222","140.3229","627.92"
"1742806800000","140.3229","140.5056","139.9071","140.024","983.82"
"1742807100000","140.024","140.0619","140.0189","140.0264","424.37"
"1742807400000","140.0264","140.0265","139.8519","139.9893","465.36"
"1742807700000","139.9893","140.1563","139.9883","140.0129","319.07"
"1742808000000","140.0129","140.0165","139.8354","139.9232","421.8"
"1742808300000","139.9232","139.9927","139.8924","139.9885","286.69"
"1742808600000","139.9885","140.0521","139.7164","140.0402","515.07"
"1742808900000","140.0402","140.102","139.7209","140.0441","264.81"
"1742809200000","140.0441","140.0455","139.7993","139.7999","353.59"
"1742809500000","139.7999","139.8443","139.6422","139.6431","437.5"
"1742809800000","139.6431","139.7961","139.5294","139.7937","303.95"
"1742810100000","139.7937","139.9287","139.6949","139.9238","324.75"
"1742810400000","139.9238","140.6246","139.8105","140.4699","406.67"
"1742810700000","140.4699","140.6253","140.188","140.4971","412.04"
"1742811000000","140.4971","140.4983","140.319","140.3755","339.73"
"1742811300000","140.3755","140.379","140.2093","140.2095","258.29"
"1742811600000","140.2095","140.8654","140.2075","140.5199","444.41"
"1742811900000","140.5199","140.6083","140.4615","140.6081","366.84"
"1742812200000","140.6081","142.0152","140.6065","141.7984","2428.55"
"1742812500000","141.7984","142.5005","141.6648","141.824","1494.6"
"1742812800000","141.824","141.8674","141.7398","141.7423","941.36"
"1742813100000","141.7423","141.8137","141.7336","141.8126","762.63"
"1742813400000","141.8126","142.5695","141.7634","141.9732","867.02"
"1742813700000","141.9732","142.3669","141.6126","141.8771","796.46"
"1742814000000","141.8771","142.0204","141.8758","141.9647","844.39"
"1742814300000","141.9647","141.9657","141.6738","141.6738","506.34"
"1742814600000","141.6738","141.6891","141.6738","141.6834","642.45"
"1742814900000","141.6834","141.6877","141.561","141.5829","637.92"
"1742815200000","141.5829","141.5961","141.3124","141.3131","899.22"
"1742815500000","141.3131","141.4173","141.3121","141.4059","683.1"
"1742815800000","141.4059","142.3399","141.2485","142.0093","596.57"
"1742816100000","142.0093","142.3999","142.0073","142.2837","751.65"
"1742816400000","142.2837","142.2839","141.7803","142.0561","547.03"
"1742816700000","142.0561","143.4263","142.0485","143.4229","2574.42"
"1742817000000","143.4229","144.2999","143.4127","144.0041","1914.19"
"1742817300000","144.0041","144.009","143.4247","143.489","1129.41"
"1742817600000","143.489","143.4992","142.7201","142.7272","1207.38"
"1742817900000","142.7272","143.3099","142.7259","142.8308","883.16"
"1742818200000","142.8308","143.6711","142.8306","143.6433","889.86"
"1742818500000","143.6433","143.6443","143.5387","143.5396","1244.81"
"1742818800000","143.5396","143.5426","142.7701","142.7796","927.77"
"1742819100000","142.7796","142.8699","142.1764","142.6159","1141.42"
"1742819400000","142.6159","142.6182","142.304","142.3801","715.5"
"1742819700000","142.3801","142.8583","142.3786","142.8151","672.5"
"1742820000000","142.8151","142.8178","142.7934","142.7964","498.76"
"1742820300000","142.7964","143.1528","142.7959","143.1499","1112.36"
"1742820600000","143.1499","144.0596","143.148","143.4612","1094.38"
"1742820900000","143.4612","143.4664","143.1173","143.119","781.04"
"1742821200000","143.119","143.2876","142.7277","142.7922","858.41"
"1742821500000","142.7922","142.9167","142.7858","142.9141","1319.37"
"1742821800000","142.9141","142.9221","142.8296","142.8315","2479.9"
"1742822100000","142.8315","142.8501","142.8253","142.8492","748.78"
"1742822400000","142.8492","143.1224","142.8371","143.0207","1198.29"
"1742822700000","143.0207","143.1802","142.982","143.1223","992.16"
"1742823000000","143.1223","144.395","143.0818","143.9933","1727.24"
"1742823300000","143.9933","143.9966","143.1119","143.8423","1568.11"
"1742823600000","143.8423","143.9033","143.7416","143.752","1021.3"
"1742823900000","143.752","144.3797","143.5048","143.7347","1465.49"
"1742824200000","143.7347","143.7945","143.4839","143.7915","868.85"
"1742824500000","143.7915","144.3526","143.7883","144.3518","1531.86"
"1742824800000","144.3518","144.9214","144.3518","144.7837","1935.89"
"1742825100000","144.7837","144.7896","144.1588","144.4235","1689.24"
"1742825400000","144.4235","144.7842","144.4235","144.7817","1065.97"
"1742825700000","144.7817","144.8604","144.5437","144.7992","1445.12"
"1742826000000","144.7992","144.8009","143.7051","144.0528","2136.38"
"1742826300000","144.0528","144.054","142.6749","143.0397","2492.53"
"1742826600000","143.0397","143.3573","142.677","142.6939","1708.37"
"1742826900000","142.6939","143.0663","142.3459","142.6904","991.22"
"1742827200000","142.6904","143.1741","142.6904","143.1606","848.15"
"1742827500000","143.1606","143.2253","142.9046","143.2238","905.39"
"1742827800000","143.2238","143.2251","142.8348","143.1287","749.92"
"1742828100000","143.1287","143.1287","142.3392","142.4461","1893.66"
"1742828400000","142.4461","142.7615","142.0425","142.7615","1308.02"
"1742828700000","142.7615","143.0601","142.6248","142.7492","917.03"
"1742829000000","142.7492","143.0894","142.7489","143.0879","626.6"
"1742829300000","143.0879","143.2751","143.0846","143.2029","794.68"
"1742829600000","143.2029","143.3601","143.022","143.0819","707.58"
"1742829900000","143.0819","143.0819","142.8229","142.8878","646.93"
"1742830200000","142.8878","142.8912","142.6006","142.7652","810.89"
"1742830500000","142.7652","142.8496","142.7587","142.8434","680.44"
"1742830800000","142.8434","142.8879","142.7807","142.7868","783.23"
"1742831100000","142.7868","143.0288","142.7129","142.9056","852.24"
"1742831400000","142.9056","143.2949","142.8728","143.2929","627.21"
"1742831700000","143.2929","143.3213","143.0057","143.2628","568.34"
"1742832000000","143.2628","143.2679","143.113","143.1144","727.19"
"1742832300000","143.1144","143.4498","143.1111","143.3141","787.41"
"1742832600000","143.3141","143.3616","143.2812","143.3438","528.91"
"1742832900000","143.3438","143.3447","142.6635","142.6648","843.7"
"1742833200000","142.6648","142.7436","142.1324","142.6549","857.27"
"1742833500000","142.6549","142.658","142.0006","142.2581","1189.95"
"1742833800000","142.2581","142.3073","141.9852","142.0944","1156.72"
"1742834100000","142.0944","142.5207","142.0944","142.5151","841.97"
"1742834400000","142.5151","142.5225","142.3351","142.3384","571.59"
"1742834700000","142.3384","142.6116","142.2002","142.203","556.11"
"1742835000000","142.203","142.3814","141.8503","142.0491","667.1"
"1742835300000","142.0491","142.0757","141.8503","142.0749","806.96"
"1742835600000","142.0749","142.6008","142.0729","142.1962","585.48"
"1742835900000","142.1962","142.411","142.1634","142.4096","557.79"
"1742836200000","142.4096","142.8616","142.3343","142.4013","532.36"
"1742836500000","142.4013","142.6003","142.3803","142.5894","704.99"
"1742836800000","142.5894","142.5903","142.235","142.451","388.68"
"1742837100000","142.451","142.4628","142.4442","142.4615","552.17"
"1742837400000","142.4615","142.478","142.4603","142.4747","578.62"
"1742837700000","142.4747","142.508","142.4163","142.4547","530.58"
"1742838000000","142.4547","142.4584","142.1063","142.1656","520.72"
"1742838300000","142.1656","142.2009","142.0274","142.1759","460.23"
"1742838600000","142.1759","142.7611","142.1177","142.1553","914.93"
"1742838900000","142.1553","142.3706","142.1551","142.3655","414.22"
"1742839200000","142.3655","142.3693","142.3372","142.3423","440.22"
"1742839500000","142.3423","142.345","141.9956","142.0271","570.2"
"1742839800000","142.0271","142.5","142.0271","142.4985","818.27"
"1742840100000","142.4985","142.4985","142.0425","142.3541","706.04"
"1742840400000","142.3541","142.3576","141.4585","141.5304","964.55"
"1742840700000","141.5304","141.845","141.5297","141.7722","703.31"
"1742841000000","141.7722","141.7722","141.3064","141.5156","827.81"
"1742841300000","141.5156","141.5659","141.4519","141.5637","840.46"
"1742841600000","141.5637","142.6197","141.5612","142.3706","1356.83"
"1742841900000","142.3706","142.6403","142.2633","142.6403","1124.43"
"1742842200000","142.6403","142.6412","142.3723","142.4379","1082.96"
"1742842500000","142.4379","142.446","142.4191","142.4208","688.1"
"1742842800000","142.4208","142.4216","141.825","141.9853","930.26"
"1742843100000","141.9853","142.3153","141.688","142.3061","824.39"
"1742843400000","142.3061","142.611","142.3058","142.61","687.58"
"1742843700000","142.61","142.6413","142.4396","142.6387","522.77"
"1742844000000","142.6387","142.821","142.6163","142.8155","836.3"
"1742844300000","142.8155","142.8227","142.7529","142.7718","641.08"
"1742844600000","142.7718","142.7754","142.4486","142.4607","531.27"
"1742844900000","142.4607","142.4919","142.3964","142.4211","633.68"
"1742845200000","142.4211","142.5767","142.2581","142.3971","591.61"
"1742845500000","142.3971","142.6257","142.3949","142.6183","766.16"
"1742845800000","142.6183","142.8303","142.3202","142.8297","865.35"
"1742846100000","142.8297","142.8315","142.6686","142.7873","929.14"
"1742846400000","142.7873","142.794","142.5742","142.5811","783.02"
"1742846700000","142.5811","143.4018","142.5777","143.1909","880.57"
"1742847000000","143.1909","143.2548","143.0252","143.2533","761.87"
"1742847300000","143.2533","143.4041","142.9534","142.956","725.5"
"1742847600000","142.956","143.253","142.8321","143.0638","1124.53"
"1742847900000","143.0638","143.0652","142.6528","142.8386","864.43"
"1742848200000","142.8386","142.8386","142.6915","142.7344","534.55"
"1742848500000","142.7344","142.8418","142.7344","142.815","672.38"
"1742848800000","142.815","142.8175","142.1274","142.2308","883.9"
"1742849100000","142.2308","142.2836","141.9431","142.1519","668.54"
"1742849400000","142.1519","142.2508","141.8609","142.0325","708.65"
"1742849700000","142.0325","142.1775","141.8389","141.8406","744.64"
"1742850000000","141.8406","141.929","141.8108","141.812","817.55"
"1742850300000","141.812","141.8245","141.7464","141.8228","612.81"
"1742850600000","141.8228","141.8257","141.8032","141.8045","496.88"
"1742850900000","141.8045","142.0035","141.7675","142.0015","375.83"
"1742851200000","142.0015","142.5052","142.0015","142.2164","725.74"
"1742851500000","142.2164","142.9058","142.045","142.0564","479.24"
"1742851800000","142.0564","142.5103","141.9976","142.0962","327.76"
"1742852100000","142.0962","142.1019","141.8977","141.9486","323.27"
"1742852400000","141.9486","142.2496","141.9476","142.1537","192.55"
"1742852700000","142.1537","142.1561","141.8979","141.9027","47.93"
"1742853000000","141.9027","141.906","141.5993","141.7049","205"
"1742853300000","141.7049","141.7096","141.3548","141.4109","528.6"
"1742853600000","141.4109","141.6066","141.4061","141.5753","221.53"
"1742853900000","141.5753","141.5761","141.1958","141.22","179.87"
"1742854200000","141.22","141.2262","140.9314","140.942","419.15"
"1742854500000","140.942","140.9478","140.7166","140.733","729.54"
"1742854800000","140.733","140.7621","140.2801","140.5984","551.07"
"1742855100000","140.5984","140.7043","140.5944","140.7042","535.84"
"1742855400000","140.7042","140.8257","140.4349","140.5226","475.3"
"1742855700000","140.5226","140.8554","140.5211","140.8535","352.83"
"1742856000000","140.8535","140.9075","140.8507","140.8894","195.18"
"1742856300000","140.8894","140.8917","140.4616","140.4624","822.96"
"1742856600000","140.4624","140.4624","140.3448","140.3523","463.9"
"1742856900000","140.3523","140.3533","140.2706","140.3401","410.03"
"1742857200000","140.3401","140.3736","139.9975","140.0635","663.47"
"1742857500000","140.0635","140.0635","139.7394","139.816","889.67"
"1742857800000","139.816","139.9482","139.8148","139.9216","480.03"
"1742858100000","139.9216","140.1098","139.8862","140.0142","394.76"
"1742858400000","140.0142","140.1211","139.7302","139.955","624.47"
"1742858700000","139.955","140.105","139.6689","140.0976","667.09"
"1742859000000","140.0976","140.2699","140.094","140.2454","493.75"
"1742859300000","140.2454","140.255","140.149","140.1729","241.61"
"1742859600000","140.1729","140.3343","140.1719","140.3326","313.32"
"1742859900000","140.3326","140.4893","140.3312","140.4642","590.74"
"1742860200000","140.4642","140.7679","140.4642","140.7679","487.29"
"1742860500000","140.7679","141.0793","140.7642","141.0754","760.31"
"1742860800000","141.0754","141.076","140.5201","140.6056","403.4"
"1742861100000","140.6056","140.9283","140.5765","140.924","575.93"
"1742861400000","140.924","140.9347","140.773","140.895","523.25"
"1742861700000","140.895","141.5298","140.8735","141.403","673.85"
"1742862000000","141.403","141.4311","141.338","141.4304","660.36"
"1742862300000","141.4304","141.7705","141.4304","141.6212","673.17"
"1742862600000","141.6212","141.6223","141.3577","141.5868","555.51"
"1742862900000","141.5868","141.9997","141.5823","141.8919","680.16"
"1742863200000","141.8919","142.1303","141.8196","141.9574","691.37"
"1742863500000","141.9574","142.2089","141.7925","142.1714","608.73"
"1742863800000","142.1714","142.1986","142.1221","142.1448","407.23"
"1742864100000","142.1448","142.1476","142.0028","142.0713","377.64"
"1742864400000","142.0713","142.0777","141.5086","141.6281","479.36"
"1742864700000","141.6281","141.6501","141.4308","141.4318","424.27"
"1742865000000","141.4318","141.4824","141.3431","141.3449","338.87"
"1742865300000","141.3449","141.5075","141.1584","141.16","456.11"
"1742865600000","141.16","141.2037","140.9403","141.0232","413.4"
"1742865900000","141.0232","141.0243","140.3218","140.3759","661.87"
"1742866200000","140.3759","140.3798","139.5593","139.9573","1475.85"
"1742866500000","139.9573","140.0685","139.5401","140.065","1038.28"
"1742866800000","140.065","140.6987","140.0628","140.362","583.74"
"1742867100000","140.362","140.362","140.2444","140.3595","513.69"
"1742867400000","140.3595","140.5708","140.3557","140.4721","712.19"
"1742867700000","140.4721","140.4731","140.0003","140.0016","709.58"
"1742868000000","140.0016","140.009","139.4614","139.4684","708.2"
"1742868300000","139.4684","139.7497","139.4684","139.5494","903.62"
"1742868600000","139.5494","139.5518","139.4171","139.4273","563.77"
"1742868900000","139.4273","139.4739","139.4251","139.4733","646.19"
"1742869200000","139.4733","139.6164","139.4723","139.6154","536.51"
"1742869500000","139.6154","139.8557","139.6123","139.805","240.06"
"1742869800000","139.805","139.8964","139.4202","139.8949","376.02"
"1742870100000","139.8949","140.2013","139.614","139.8261","684.46"
"1742870400000","139.8261","139.9637","139.7824","139.8757","313.05"
"1742870700000","139.8757","140.0015","139.8637","139.9972","423.04"
"1742871000000","139.9972","140.4081","139.6607","139.6687","726.99"
"1742871300000","139.6687","139.7113","139.6554","139.7092","380.39"
"1742871600000","139.7092","139.7108","139.5293","139.5333","488.26"
"1742871900000","139.5333","139.9648","139.5272","139.9574","440.18"
"1742872200000","139.9574","140.0214","139.8017","139.8265","345.91"
"1742872500000","139.8265","139.8271","139.185","139.1899","1003.87"
"1742872800000","139.1899","139.2779","139.1034","139.2143","644.04"
"1742873100000","139.2143","139.4039","139.2143","139.4028","393.81"
"1742873400000","139.4028","139.5934","139.0785","139.0785","751.97"
"1742873700000","139.0785","139.0785","138.8158","138.906","1366.39"
"1742874000000","138.906","138.9097","138.2939","138.5448","1026.96"
"1742874300000","138.5448","138.7654","138.0246","138.3098","1526.79"
"1742874600000","138.3098","139.0197","138.1274","138.6525","737.44"
"1742874900000","138.6525","138.6561","138.3904","138.6301","418.79"
"1742875200000","138.6301","138.6319","138.2584","138.4857","812.96"
"1742875500000","138.4857","139.2547","138.4828","139.2421","1111.81"
"1742875800000","139.2421","139.5694","139.2241","139.3684","535.43"
"1742876100000","139.3684","139.3694","139.1078","139.2884","409.35"
"1742876400000","139.2884","139.5036","139.2754","139.3694","508.12"
"1742876700000","139.3694","139.3724","138.9146","138.9163","415.52"
"1742877000000","138.9163","138.9179","138.7246","138.7626","477.94"
"1742877300000","138.7626","139.0797","138.7185","138.8365","458.16"
"1742877600000","138.8365","138.8623","138.5732","138.8355","356.81"
"1742877900000","138.8355","138.8991","138.4402","138.712","555.62"
"1742878200000","138.712","138.8874","138.6193","138.7307","341.29"
"1742878500000","138.7307","139.0421","138.7271","139.0401","309.36"
"1742878800000","139.0401","139.1519","138.9639","139.0066","423.35"
"1742879100000","139.0066","139.2799","138.9216","138.9897","403.97"
"1742879400000","138.9897","138.9905","138.7224","138.7389","311.07"
"1742879700000","138.7389","139.1291","138.734","139.1264","441.28"
"1742880000000","139.1264","139.1356","139.1251","139.1317","486.19"
"1742880300000","139.1317","139.294","139.1311","139.2902","370.01"
"1742880600000","139.2902","140.0429","139.2853","139.7036","703.38"
"1742880900000","139.7036","139.7131","139.6908","139.6914","445.86"
"1742881200000","139.6914","139.6914","139.1814","139.5952","397.21"
"1742881500000","139.5952","139.6965","139.5924","139.6948","365.79"
"1742881800000","139.6948","139.6957","139.4155","139.419","355.11"
"1742882100000","139.419","139.4264","139.4163","139.4203","243.36"
"1742882400000","139.4203","139.4598","139.4163","139.4563","478.83"
"1742882700000","139.4563","139.9397","139.4515","139.7695","377.27"
"1742883000000","139.7695","139.7815","139.4605","139.7792","404.58"
"1742883300000","139.7792","140.0984","139.4803","139.7998","304.88"
"1742883600000","139.7998","139.8025","139.7143","139.7144","423.83"
"1742883900000","139.7144","139.7153","139.3356","139.3857","520.34"
"1742884200000","139.3857","139.5712","139.3755","139.571","428.64"
"1742884500000","139.571","139.9921","139.5648","139.9912","864.73"
"1742884800000","139.9912","140.1127","139.9602","139.9605","493.23"
"1742885100000","139.9605","139.9605","139.7322","139.8427","562.07"
"1742885400000","139.8427","139.845","139.5645","139.5954","433.78"
"1742885700000","139.5954","139.8917","139.5945","139.7989","368.51"
"1742886000000","139.7989","140.3069","139.7962","140.2781","578.55"
"1742886300000","140.2781","140.2827","140.1061","140.1062","509.12"
"1742886600000","140.1062","140.1071","139.871","139.8741","448.68"
"1742886900000","139.8741","140.1107","139.8736","140.1021","410.39"
"1742887200000","140.1021","140.1048","139.9586","139.959","228.68"
"1742887500000","139.959","139.9596","139.894","139.894","448.35"
"1742887800000","139.894","139.8952","139.5912","139.5912","465.56"
"1742888100000","139.5912","139.7921","139.4005","139.7921","354.69"
"1742888400000","139.7921","139.7921","139.2765","139.3072","349.69"
"1742888700000","139.3072","139.4362","139.3038","139.4262","409.22"
"1742889000000","139.4262","139.4312","139.3843","139.4309","290.56"
"1742889300000","139.4309","139.5142","139.4294","139.5117","246"
"1743039600000","138.208","138.3973","137.9546","138.056","395.53"
"1743039900000","138.056","138.3993","138.056","138.3991","457.04"
"1743040200000","138.3991","138.9233","138.11","138.324","835.17"
"1743040500000","138.324","138.6092","138.324","138.6082","406.92"
"1743040800000","138.6082","138.9597","138.1779","138.6246","728.15"
"1743041100000","138.6246","139.0696","138.6203","139.0548","1031.82"
"1743041400000","139.0548","139.0788","139.0506","139.0788","922.63"
"1743041700000","139.0788","139.8299","139.0772","139.4085","841.83"
"1743042000000","139.4085","139.4436","139.4085","139.4313","831.84"
"1743042300000","139.4313","139.4326","138.8979","139.1995","672.24"
"1743042600000","139.1995","139.7174","139.1995","139.3549","700.27"
"1743042900000","139.3549","139.5788","139.3519","139.4906","790.95"
"1743043200000","139.4906","139.5778","139.4498","139.576","661.05"
"1743043500000","139.576","140.2592","139.5758","140.0866","1086.23"
"1743043800000","140.0866","140.152","139.5842","139.6889","1093.55"
"1743044100000","139.6889","139.691","139.4158","139.4546","612.02"
"1743044400000","139.4546","139.6281","138.9558","139.3491","930.04"
"1743044700000","139.3491","139.3515","138.8958","139.0707","775.53"
"1743045000000","139.0707","139.2255","138.9992","139.2169","424.32"
"1743045300000","139.2169","139.2185","138.9532","138.9542","677.25"
"1743045600000","138.9542","138.9655","138.9491","138.9628","458.69"
"1743045900000","138.9628","139.3008","138.8395","139.2995","766.04"
"1743046200000","139.2995","140.2526","139.2988","139.7173","994.58"
"1743046500000","139.7173","139.7613","139.5731","139.6371","656.8"
"1743046800000","139.6371","139.6399","139.1454","139.4968","529.59"
"1743047100000","139.4968","139.6264","139.4957","139.6205","589.11"
"1743047400000","139.6205","139.6244","139.3953","139.4322","462.47"
"1743047700000","139.4322","139.6639","139.4247","139.6638","599.13"
"1743048000000","139.6638","140.448","139.5505","139.5506","764.36"
"1743048300000","139.5506","139.5513","138.7962","139.0783","811.31"
"1743048600000","139.0783","139.2824","138.8839","139.2668","603.37"
"1743048900000","139.2668","139.4344","138.8202","139.0149","619.95"
"1743049200000","139.0149","139.2197","138.96","139.1978","418.5"
"1743049500000","139.1978","139.6162","139.1978","139.4187","432.25"
"1743049800000","139.4187","139.5665","139.3213","139.3527","432.03"
"1743050100000","139.3527","139.3766","139.1526","139.1574","522.82"
"1743050400000","139.1574","139.1799","139.1538","139.1795","412.8"
"1743050700000","139.1795","139.5789","139.1268","139.1455","486.94"
"1743051000000","139.1455","139.4344","139.145","139.4328","399.51"
"1743051300000","139.4328","139.5024","139.4323","139.5006","327.35"
"1743051600000","139.5006","139.5101","139.2288","139.3262","967.78"
"1743051900000","139.3262","139.3262","139.2805","139.2819","474.52"
"1743052200000","139.2819","139.2829","139.0668","139.1036","480.36"
"1743052500000","139.1036","139.6254","138.8127","138.846","534.17"
"1743052800000","138.846","139.0242","138.8448","139.0229","584.4"
"1743053100000","139.0229","139.2373","139.0225","139.1178","497.92"
"1743053400000","139.1178","139.1216","138.7885","138.9196","560.58"
"1743053700000","138.9196","139.1719","138.6807","139.0211","685.78"
"1743054000000","139.0211","139.0211","138.7284","138.7311","370.51"
"1743054300000","138.7311","138.7892","138.5693","138.5802","840.16"
"1743054600000","138.5802","138.5818","138.5613","138.5639","769.64"
"1743054900000","138.5639","138.5719","138.5558","138.5595","537.62"
"1743055200000","138.5595","138.6156","138.554","138.6149","646.68"
"1743055500000","138.6149","138.6497","138.6118","138.6485","413.22"
"1743055800000","138.6485","138.8624","138.6485","138.8609","698.83"
"1743056100000","138.8609","139.1717","138.8585","139.1426","608.96"
"1743056400000","139.1426","139.145","138.8496","138.9558","603.19"
"1743056700000","138.9558","139.0445","138.9547","139.0411","452.5"
"1743057000000","139.0411","139.0503","138.8961","138.8961","528.15"
"1743057300000","138.8961","138.9396","138.871","138.9387","688.54"
"1743057600000","138.9387","138.9597","138.8911","138.896","538.45"
"1743057900000","138.896","138.8979","138.2972","138.302","840.13"
"1743058200000","138.302","138.3086","137.9985","138.1034","909.43"
"1743058500000","138.1034","138.2128","138.1023","138.2014","625.4"
"1743058800000","138.2014","138.2076","138.0853","138.1071","703.73"
"1743059100000","138.1071","138.5604","138.1057","138.2848","574.86"
"1743059400000","138.2848","139.0335","138.2836","138.6943","412.55"
"1743059700000","138.6943","138.7796","138.6924","138.7758","585.79"
"1743060000000","138.7758","138.7765","138.7254","138.7368","536.2"
"1743060300000","138.7368","138.7789","138.7281","138.7739","424.4"
"1743060600000","138.7739","139.7358","138.7481","139.2967","1012.23"
"1743060900000","139.2967","139.2974","138.7443","138.7474","852.06"
"1743061200000","138.7474","138.8395","138.7418","138.7899","396.45"
"1743061500000","138.7899","138.7907","138.5851","138.6285","751.21"
"1743061800000","138.6285","139.2302","138.5981","138.8816","480.74"
"1743062100000","138.8816","139.2302","138.7032","138.7616","569.66"
"1743062400000","138.7616","139.0043","138.6703","138.8257","819.86"
"1743062700000","138.8257","138.8925","138.125","138.1385","928.49"
"1743063000000","138.1385","138.3555","138.1281","138.3449","1053.11"
"1743063300000","138.3449","138.679","138.3423","138.6776","763.54"
"1743063600000","138.6776","138.9877","138.6776","138.9853","966.62"
"1743063900000","138.9853","139.0674","138.9689","139.0664","967.43"
"1743064200000","139.0664","139.1158","138.9979","139.0013","886.4"
"1743064500000","139.0013","139.2394","138.5173","139.0397","1548.69"
"1743064800000","139.0397","139.0422","138.8022","138.8042","1110.89"
"1743065100000","138.8042","138.8069","138.3922","138.5671","1111.28"
"1743065400000","138.5671","138.6569","138.1122","138.3523","1173.83"
"1743065700000","138.3523","138.4578","138.3471","138.4412","710"
"1743066000000","138.4412","138.484","138.4339","138.4781","1072.94"
"1743066300000","138.4781","138.4882","138.4758","138.4798","1231.96"
"1743066600000","138.4798","138.4807","137.7202","137.9539","1475.58"
"1743066900000","137.9539","138.2751","137.9495","138.2679","1258.17"
"1743067200000","138.2679","138.2855","138.1544","138.1552","1234.78"
"1743067500000","138.1552","138.3313","137.7634","137.7647","873.69"
"1743067800000","137.7647","138.0659","137.5848","137.9195","1313.95"
"1743068100000","137.9195","138.0494","137.9168","138.0431","760.96"
"1743068400000","138.0431","138.0665","138.0276","138.0622","896.96"
"1743068700000","138.0622","138.2161","138.0593","138.213","864.87"
"1743069000000","138.213","138.3732","138.207","138.3684","705.21"
"1743069300000","138.3684","138.418","138.3676","138.4107","648.4"
"1743069600000","138.4107","138.5929","138.3919","138.5923","940.89"
"1743069900000","138.5923","138.7947","138.4014","138.4581","1199.51"
"1743070200000","138.4581","138.5088","137.9826","138.3722","901.36"
"1743070500000","138.3722","138.3989","138.369","138.3959","801.61"
