side,signal_ts,entry_ts,exit_ts,entry,exit,stop,tp1,tp2,qty,pnl_gross_usdt,pnl_net_usdt,fees_usdt,tp1_pnl_gross_usdt,tp1_fee_usdt,pnl_R,exit_reason,took_tp1,funding_cost_usdt,holding_hours,tp_fill_price,tp_bidask_half_spread_bps,fee_taker_rate_applied,fee_maker_rate_applied,fee_paid_usd,notional_usd,risk_per_trade,risk_usd,intended_risk_usd,effective_risk_usd,effective_risk_pct,position_notional,portfolio_risk_budget_hit,entry_fill_type,entry_slippage_bps_applied,exit_fill_type,exit_slippage_bps_applied,spread_half_bps_used,time_to_fill_steps_entry,time_to_fill_steps_exit
LONG,2017-08-17 05:45:00+00:00,2017-08-17 05:50:00+00:00,2017-08-17 05:50:00+00:00,4297.25485201,4313.907811251454,4288.498241301337,4305.581758718663,4314.123517427326,0.23271833634261557,2.881586727389502,2.881586727389502,0.0,0.9438622424631659,0.0,1.4140509202767724,TP2,True,0.0,0.0,4313.907811251454,0.5,0.0,0.0,0.0,1000.0499999999998,0.03,1.9878238761201272,30.0,1.9878238761201272,0.001987823876120127,1000.0,0,market,0.5,maker_try,3.2725006454800676,0.5,0,0
LONG,2017-08-18 12:10:00+00:00,2017-08-18 12:15:00+00:00,2017-08-18 12:45:00+00:00,4339.01694001,4299.132018381173,4299.561974578631,4378.038025441369,4417.276050872739,0.23114261701970085,-9.219105164912792,-9.219105164912792,0.0,0.0,0.0,-1.0108973913107466,STOP,False,0.0,0.5,,0.5,0.0,0.0,0.0,1002.9317308067258,0.03,9.069579884892288,30.086447601821686,9.069579884892288,0.00904352019712338,1002.8815867273895,0,market,0.5,market,1.0,0.5,0,0
LONG,2017-08-19 20:40:00+00:00,2017-08-19 20:45:00+00:00,2017-08-19 20:50:00+00:00,4073.5136655100005,4073.1063141434493,4048.627781490806,4097.992218529194,4122.674437048388,0.24394472347060187,2.9110292259162094,2.9110292259162094,0.0,2.9607148341505627,0.0,0.47951485314542835,STOP,True,0.0,0.08333333333333333,4097.787318918268,0.5,0.0,0.0,0.0,993.7121646865548,0.03,6.021096971305765,29.8098744468743,6.021096971305765,0.006059499158947753,993.6624815624767,0,market,0.5,market,1.0,0.5,0,0
LONG,2017-08-20 20:10:00+00:00,2017-08-20 20:15:00+00:00,2017-08-20 20:25:00+00:00,4158.127896010001,4130.99259932011,4131.405739894099,4184.434260125901,4210.948520241803,0.23968078048302904,-6.503809089271682,-6.503809089271682,0.0,0.0,0.0,-1.0154606002673257,STOP,False,0.0,0.16666666666666666,,0.5,0.0,0.0,0.0,996.6233394639324,0.03,6.35495855850929,29.897205323651786,6.35495855850929,0.006376808624465504,996.5735107883929,0,market,0.5,market,1.0,0.5,0,0
LONG,2017-08-20 20:40:00+00:00,2017-08-20 20:55:00+00:00,2017-08-20 22:20:00+00:00,4139.33695651,4138.923022814349,4111.7363214527295,4166.5236785672705,4193.917357124541,0.23919753709033764,3.1770769635165554,3.1770769635165554,0.0,3.226582923775813,0.0,0.4812291840852639,STOP,True,0.0,1.4166666666666667,4166.3153523833425,0.5,0.0,0.0,0.0,990.1192051842061,0.03,6.552500442743498,29.702091050973635,6.552500442743498,0.006618221355020094,990.0697016991212,0,market,0.5,market,1.0,0.5,0,0
LONG,2017-08-23 02:55:00+00:00,2017-08-23 03:00:00+00:00,2017-08-23 06:00:00+00:00,4098.2049000100005,4043.0895298633973,4043.4938792513226,4152.506120768678,4207.0122415273545,0.24237354286486434,-13.358507528740608,-13.358507528740608,0.0,0.0,0.0,-1.0073906387107792,STOP,False,0.0,3.0,,0.5,0.0,0.0,0.0,993.296441001571,0.03,13.210841596100744,29.797403359879134,13.210841596100744,0.013300663923510076,993.2467786626378,0,market,0.5,market,1.0,0.5,0,0
LONG,2017-08-24 13:55:00+00:00,2017-08-24 14:00:00+00:00,2017-08-24 14:15:00+00:00,4160.08799401,4191.542233172089,4143.944089633436,4175.815910386564,4191.751820763127,0.2355568600852769,5.532449153266437,5.532449153266437,0.0,1.8278182465699275,0.0,1.4548328473539498,TP2,True,0.0,0.25,4191.542233172089,0.5,0.0,0.0,0.0,979.9372655474539,0.03,3.7538130109037273,29.396648134016914,3.7538130109037273,0.003830858192189532,979.8882711338972,0,market,0.5,maker_try,20.137540066454154,0.5,0,0
LONG,2017-08-25 08:50:00+00:00,2017-08-25 08:55:00+00:00,2017-08-25 10:55:00+00:00,4333.7166750100005,4312.559424531101,4312.990723603461,4354.009276416538,4374.518552823077,0.22739603560283597,-4.811074883157878,-4.811074883157878,0.0,0.0,0.0,-1.0208096151486725,STOP,False,0.0,2.0,,0.5,0.0,0.0,0.0,985.469991323178,0.03,4.66372814792962,29.562621608614908,4.66372814792962,0.004732727911962876,985.4207202871636,0,market,0.5,market,1.0,0.5,0,0
LONG,2017-08-25 17:25:00+00:00,2017-08-25 17:35:00+00:00,2017-08-25 17:35:00+00:00,4415.400759010001,4379.84398949671,4380.28201769848,4450.077982321521,4484.975964633041,0.22209958493238888,-7.897143750438623,-7.897143750438623,0.0,0.0,0.0,-1.0124727762275,STOP,False,0.0,0.0,,0.5,0.0,0.0,0.0,980.658675886276,0.03,7.75082738636656,29.41828936212017,7.75082738636656,0.00790409050399791,980.6096454040057,0,market,0.5,market,1.0,0.5,0,0
LONG,2017-08-26 23:05:00+00:00,2017-08-26 23:10:00+00:00,2017-08-27 03:25:00+00:00,4330.21650001,4329.783478359999,4283.357512087994,4376.642487932006,4423.2849758540115,0.22464491954995858,5.141463341529159,5.141463341529159,0.0,5.190101398393106,0.0,0.4884242722420262,STOP,True,0.0,4.25,4376.423655807609,0.5,0.0,0.0,0.0,972.7611372786497,0.03,10.477997946848904,29.181375049607013,10.477997946848904,0.010771937164410638,972.7125016535671,0,market,0.5,market,1.0,0.5,0,0
LONG,2017-08-27 15:55:00+00:00,2017-08-27 16:05:00+00:00,2017-08-27 17:10:00+00:00,4325.21625001,4324.783728384999,4289.395830276265,4360.604169743735,4396.20833947747,0.22609340231048217,3.926944847938851,3.926944847938851,0.0,3.9758399908235007,0.0,0.4848822006897264,STOP,True,0.0,1.0833333333333333,4360.386139535248,0.5,0.0,0.0,0.0,977.902857693346,0.03,8.049867871540048,29.335618949852886,8.049867871540048,0.008232177973098893,977.8539649950962,0,market,0.5,market,1.0,0.5,0,0
LONG,2017-09-05 09:30:00+00:00,2017-09-05 09:35:00+00:00,2017-09-05 12:15:00+00:00,4117.555867510001,4266.1038659605365,4042.8664091051864,4191.833590914814,4266.317181819628,0.23844970911888727,26.541375742796166,26.541375742796166,0.0,8.830762232434616,0.0,1.4902781124026194,TP2,True,0.0,2.6666666666666665,4266.1038659605365,0.5,0.0,0.0,0.0,981.8299988885273,0.03,17.76059058538305,29.45342729529105,17.76059058538305,0.018090177153905523,981.780909843035,0,market,0.5,maker_try,9.124435689610081,0.5,0,0
LONG,2017-09-05 13:10:00+00:00,2017-09-05 13:15:00+00:00,2017-09-05 14:15:00+00:00,4235.101744510001,4234.67823433555,4185.4753014951,4284.3046985249,4333.7193970398,0.23809881380235381,5.7816616615075676,5.7816616615075676,0.0,5.8320802965925385,0.0,0.4893079742884366,STOP,True,0.0,1.0,4284.090483289974,0.5,0.0,0.0,0.0,1008.3727017001105,0.03,11.765581100798627,30.249668567574936,11.765581100798627,0.011668472738319844,1008.3222855858312,0,market,0.5,market,1.0,0.5,0,0
LONG,2017-09-05 15:00:00+00:00,2017-09-05 15:05:00+00:00,2017-09-05 15:20:00+00:00,4242.20209951,4218.943122643992,4219.365059149907,4264.614940870092,4287.239881730185,0.2390632573968699,-5.56036677330636,-5.56036677330636,0.0,0.0,0.0,-1.0184759714596197,STOP,False,0.0,0.25,,0.5,0.0,0.0,0.0,1014.154652444701,0.03,5.408792060425244,30.42311841742016,5.408792060425244,0.005333567702903386,1014.1039472473387,0,market,0.5,market,1.0,0.5,0,0
